source	id	datetime	layer	level[m]	extension[m]	water[l/m-2]	wfps[%]	ice	flux	droughtstress[-]	transpiration[mm]
setup	0	2006-01-01 23:00:00	2	0.04	0.02	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2006-01-01 23:00:00	1	0.02	0.02	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2006-01-01 23:00:00	0	0	0	0	-99.99	0	1.33739	-99.99	-99.99
setup	0	2006-01-01 23:00:00	-1	-0.020347	0.020347	9.25129	0.93986	0	0.226478	1.23425	0
setup	0	2006-01-01 23:00:00	-2	-0.040347	0.02	8.22318	0.849909	0	0.184632	0.759576	0
setup	0	2006-01-01 23:00:00	-3	-0.060347	0.02	8.21877	0.849452	0	0.148809	0.757167	0
setup	0	2006-01-01 23:00:00	-4	-0.080347	0.02	8.21486	0.849049	0	0.118437	0.755037	0
setup	0	2006-01-01 23:00:00	-5	-0.100347	0.02	8.21148	0.8487	0	0.0929346	0.753196	0
setup	0	2006-01-01 23:00:00	-6	-0.120347	0.02	8.20863	0.848405	0	0.0717319	0.751641	0
setup	0	2006-01-01 23:00:00	-7	-0.140347	0.02	8.20629	0.848163	0	0.0542841	0.750363	0
setup	0	2006-01-01 23:00:00	-8	-0.160347	0.02	8.20442	0.84797	0	0.040085	0.749343	0
setup	0	2006-01-01 23:00:00	-9	-0.180347	0.02	8.20298	0.847821	0	0.0286753	0.748559	0
setup	0	2006-01-01 23:00:00	-10	-0.200347	0.02	8.20193	0.847712	0	0.0196491	0.747984	0
setup	0	2006-01-01 23:00:00	-11	-0.220347	0.02	8.2012	0.847637	0	0.0126562	0.747588	0
setup	0	2006-01-01 23:00:00	-12	-0.240347	0.02	8.20075	0.847591	0	0.00740375	0.747343	0
setup	0	2006-01-01 23:00:00	-13	-0.260347	0.02	8.20053	0.847567	0	0.00365524	0.747219	0
setup	0	2006-01-01 23:00:00	-14	-0.280347	0.02	8.20047	0.847561	0	0.0012296	0.747188	0
setup	0	2006-01-01 23:00:00	-15	-0.300347	0.02	8.20053	0.847567	0	0	0.74722	0
setup	0	2006-01-01 23:00:00	-16	-0.343204	0.0428571	18.0322	0.816526	0	0	0.747679	0
setup	0	2006-01-01 23:00:00	-17	-0.386061	0.0428571	18.0354	0.81667	0	0	0.749085	0
setup	0	2006-01-01 23:00:00	-18	-0.428918	0.0428571	18.038	0.816788	0	0	0.750244	0
setup	0	2006-01-01 23:00:00	-19	-0.471776	0.0428571	18.038	0.816788	0	0	0.750244	0
setup	0	2006-01-01 23:00:00	-20	-0.514633	0.0428571	18.038	0.816788	0	0	0.750244	0
setup	0	2006-01-01 23:00:00	-21	-0.55749	0.0428571	18.038	0.816788	0	0	0.750244	0
setup	0	2006-01-01 23:00:00	-22	-0.600347	0.0428571	18.038	0.816788	0	0	0.750244	0
setup	0	2006-01-01 23:00:00	-23	-0.700347	0.1	39.839	0.793501	0	0	0.750244	0
setup	0	2006-01-01 23:00:00	-24	-0.800347	0.1	39.839	0.793501	0	0	0.750244	0
setup	0	2006-01-01 23:00:00	-25	-0.900347	0.1	39.839	0.793501	0	0	0.750244	0
setup	0	2006-01-01 23:00:00	-26	-1.00035	0.1	39.839	0.793501	0	0	0.750244	0
setup	0	2006-01-01 23:00:00	-27	-1.10035	0.1	39.839	0.793501	0	0	0.750244	0
setup	0	2006-01-01 23:00:00	-28	-1.20035	0.1	39.839	0.793501	0	0	0.750244	0
setup	0	2006-01-01 23:00:00	-29	-1.30035	0.1	39.839	0.793501	0	0	0.750244	0
setup	0	2006-01-01 23:00:00	-30	-1.40035	0.1	39.839	0.793501	0	0	0.750244	0
setup	0	2006-01-01 23:00:00	-31	-1.50035	0.1	39.839	0.793501	0	0	0.750244	0
setup	0	2006-01-02 23:00:00	2	0.04	0.02	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2006-01-02 23:00:00	1	0.02	0.02	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2006-01-02 23:00:00	0	0	0	0	-99.99	0	0.727836	-99.99	-99.99
setup	0	2006-01-02 23:00:00	-1	-0.0203417	0.0203417	8.40556	0.854167	0	1.53399	0.782046	0
setup	0	2006-01-02 23:00:00	-2	-0.0403417	0.02	8.26141	0.85386	0	1.4698	0.780427	0
setup	0	2006-01-02 23:00:00	-3	-0.0603417	0.02	8.2575	0.853456	0	1.40701	0.778294	0
setup	0	2006-01-02 23:00:00	-4	-0.0803417	0.02	8.2528	0.85297	0	1.34683	0.77573	0
setup	0	2006-01-02 23:00:00	-5	-0.100342	0.02	8.2476	0.852432	0	1.29018	0.772892	0
setup	0	2006-01-02 23:00:00	-6	-0.120342	0.02	8.24217	0.851872	0	1.23772	0.769934	0
setup	0	2006-01-02 23:00:00	-7	-0.140342	0.02	8.23679	0.851316	0	1.18986	0.766999	0
setup	0	2006-01-02 23:00:00	-8	-0.160342	0.02	8.23169	0.850788	0	1.14672	0.764215	0
setup	0	2006-01-02 23:00:00	-9	-0.180342	0.02	8.22706	0.85031	0	1.1082	0.761691	0
setup	0	2006-01-02 23:00:00	-10	-0.200342	0.02	8.22306	0.849897	0	1.07402	0.759512	0
setup	0	2006-01-02 23:00:00	-11	-0.220342	0.02	8.21982	0.849561	0	1.0437	0.757743	0
setup	0	2006-01-02 23:00:00	-12	-0.240342	0.02	8.2174	0.849312	0	1.01667	0.756424	0
setup	0	2006-01-02 23:00:00	-13	-0.260342	0.02	8.21585	0.849151	0	0.992274	0.755575	0
setup	0	2006-01-02 23:00:00	-14	-0.280342	0.02	8.21514	0.849078	0	0.969798	0.755189	0
setup	0	2006-01-02 23:00:00	-15	-0.300342	0.02	8.21523	0.849086	0	0.948555	0.755236	0
setup	0	2006-01-02 23:00:00	-16	-0.343199	0.0428571	18.0867	0.818992	0	0.888318	0.77178	0
setup	0	2006-01-02 23:00:00	-17	-0.386056	0.0428571	18.0825	0.818802	0	0.838821	0.769927	0
setup	0	2006-01-02 23:00:00	-18	-0.428913	0.0428571	18.0758	0.818501	0	0.801298	0.766985	0
setup	0	2006-01-02 23:00:00	-19	-0.47177	0.0428571	18.0681	0.818153	0	0.77147	0.763579	0
setup	0	2006-01-02 23:00:00	-20	-0.514627	0.0428571	18.0612	0.817839	0	0.74858	0.760509	0
setup	0	2006-01-02 23:00:00	-21	-0.557485	0.0428571	18.0563	0.817615	0	0.730633	0.758322	0
setup	0	2006-01-02 23:00:00	-22	-0.600342	0.0428571	18.054	0.817514	0	0.714907	0.757339	0
setup	0	2006-01-02 23:00:00	-23	-0.700342	0.1	40.0967	0.798633	0	0.45781	0.813301	0
setup	0	2006-01-02 23:00:00	-24	-0.800342	0.1	40.0415	0.797533	0	0.2559	0.799795	0
setup	0	2006-01-02 23:00:00	-25	-0.900342	0.1	39.9698	0.796106	0	0.125668	0.782252	0
setup	0	2006-01-02 23:00:00	-26	-1.00034	0.1	39.9104	0.794923	0	0.0548194	0.767719	0
setup	0	2006-01-02 23:00:00	-27	-1.10034	0.1	39.8729	0.794175	0	0.0215051	0.758533	0
setup	0	2006-01-02 23:00:00	-28	-1.20034	0.1	39.8534	0.793787	0	0.00767607	0.753764	0
setup	0	2006-01-02 23:00:00	-29	-1.30034	0.1	39.8447	0.793615	0	0.0025165	0.751642	0
setup	0	2006-01-02 23:00:00	-30	-1.40034	0.1	39.8413	0.793547	0	0.000747263	0.750812	0
setup	0	2006-01-02 23:00:00	-31	-1.50034	0.1	39.8402	0.793525	0	0.000112089	0.750535	0
setup	0	2006-01-03 23:00:00	2	0.04	0.02	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2006-01-03 23:00:00	1	0.02	0.02	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2006-01-03 23:00:00	0	0	0	0	-99.99	0	0.109381	-99.99	-99.99
setup	0	2006-01-03 23:00:00	-1	-0.0203355	0.0203355	8.37281	0.851098	0	0.113424	0.765851	0
setup	0	2006-01-03 23:00:00	-2	-0.0403355	0.02	8.23378	0.851005	0	0.116034	0.765358	0
setup	0	2006-01-03 23:00:00	-3	-0.0603355	0.02	8.23268	0.850891	0	0.117433	0.764757	0
setup	0	2006-01-03 23:00:00	-4	-0.0803355	0.02	8.23133	0.850751	0	0.117041	0.764021	0
setup	0	2006-01-03 23:00:00	-5	-0.100335	0.02	8.22982	0.850595	0	0.114486	0.763196	0
setup	0	2006-01-03 23:00:00	-6	-0.120335	0.02	8.22823	0.850431	0	0.109587	0.762329	0
setup	0	2006-01-03 23:00:00	-7	-0.140335	0.02	8.22665	0.850267	0	0.102343	0.761466	0
setup	0	2006-01-03 23:00:00	-8	-0.160335	0.02	8.22516	0.850113	0	0.0929067	0.760652	0
setup	0	2006-01-03 23:00:00	-9	-0.180335	0.02	8.22382	0.849975	0	0.0815623	0.759925	0
setup	0	2006-01-03 23:00:00	-10	-0.200335	0.02	8.2227	0.849859	0	0.0686998	0.759315	0
setup	0	2006-01-03 23:00:00	-11	-0.220335	0.02	8.22184	0.84977	0	0.0547933	0.758842	0
setup	0	2006-01-03 23:00:00	-12	-0.240335	0.02	8.22124	0.849708	0	0.04038	0.758514	0
setup	0	2006-01-03 23:00:00	-13	-0.260335	0.02	8.22089	0.849672	0	0.0260405	0.758328	0
setup	0	2006-01-03 23:00:00	-14	-0.280335	0.02	8.22078	0.849661	0	0.0123783	0.758267	0
setup	0	2006-01-03 23:00:00	-15	-0.300335	0.02	8.22084	0.849667	0	0	0.758301	0
setup	0	2006-01-03 23:00:00	-16	-0.343193	0.0428571	18.0713	0.818298	0	0.00946765	0.765003	0
setup	0	2006-01-03 23:00:00	-17	-0.38605	0.0428571	18.0709	0.81828	0	0.0183902	0.764823	0
setup	0	2006-01-03 23:00:00	-18	-0.428907	0.0428571	18.0699	0.818231	0	0.0243957	0.764347	0
setup	0	2006-01-03 23:00:00	-19	-0.471764	0.0428571	18.0682	0.818154	0	0.0244164	0.763591	0
setup	0	2006-01-03 23:00:00	-20	-0.514621	0.0428571	18.0664	0.818075	0	0.0192302	0.762825	0
setup	0	2006-01-03 23:00:00	-21	-0.557478	0.0428571	18.0651	0.818016	0	0.01042	0.762241	0
setup	0	2006-01-03 23:00:00	-22	-0.600335	0.0428571	18.0645	0.817988	0	0	0.761971	0
setup	0	2006-01-03 23:00:00	-23	-0.700335	0.1	40.0244	0.797193	0	0.0723369	0.795614	0
setup	0	2006-01-03 23:00:00	-24	-0.800335	0.1	40.0035	0.796778	0	0.110354	0.790508	0
setup	0	2006-01-03 23:00:00	-25	-0.900335	0.1	39.9705	0.796121	0	0.10969	0.782434	0
setup	0	2006-01-03 23:00:00	-26	-1.00034	0.1	39.9343	0.795399	0	0.0858952	0.773562	0
setup	0	2006-01-03 23:00:00	-27	-1.10034	0.1	39.902	0.794755	0	0.0568809	0.765654	0
setup	0	2006-01-03 23:00:00	-28	-1.20034	0.1	39.8773	0.794264	0	0.0330515	0.759617	0
setup	0	2006-01-03 23:00:00	-29	-1.30034	0.1	39.8608	0.793934	0	0.0170813	0.755572	0
setup	0	2006-01-03 23:00:00	-30	-1.40034	0.1	39.8511	0.793741	0	0.00741175	0.7532	0
setup	0	2006-01-03 23:00:00	-31	-1.50034	0.1	39.8466	0.793652	0	0.00111176	0.752098	0
setup	0	2006-01-04 23:00:00	2	0.04	0.02	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2006-01-04 23:00:00	1	0.02	0.02	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2006-01-04 23:00:00	0	0	0	0	-99.99	0	0	-99.99	-99.99
setup	0	2006-01-04 23:00:00	-1	-0.0203285	0.0203285	8.34121	0.848175	0	0.00397593	0.750427	0
setup	0	2006-01-04 23:00:00	-2	-0.0403285	0.02	8.20636	0.84817	0	0.00583757	0.750401	0
setup	0	2006-01-04 23:00:00	-3	-0.0603285	0.02	8.20662	0.848197	0	0.0078924	0.750545	0
setup	0	2006-01-04 23:00:00	-4	-0.0803285	0.02	8.20716	0.848253	0	0.00959392	0.750837	0
setup	0	2006-01-04 23:00:00	-5	-0.100329	0.02	8.2077	0.848309	0	0.0107387	0.751134	0
setup	0	2006-01-04 23:00:00	-6	-0.120329	0.02	8.20826	0.848366	0	0.0112166	0.751436	0
setup	0	2006-01-04 23:00:00	-7	-0.140329	0.02	8.2088	0.848423	0	0.0110189	0.751733	0
setup	0	2006-01-04 23:00:00	-8	-0.160329	0.02	8.20939	0.848483	0	0.0101728	0.752051	0
setup	0	2006-01-04 23:00:00	-9	-0.180329	0.02	8.20997	0.848544	0	0.00881171	0.752372	0
setup	0	2006-01-04 23:00:00	-10	-0.200329	0.02	8.2106	0.848609	0	0.00709122	0.752715	0
setup	0	2006-01-04 23:00:00	-11	-0.220329	0.02	8.21126	0.848676	0	0.00521852	0.753072	0
setup	0	2006-01-04 23:00:00	-12	-0.240329	0.02	8.21195	0.848748	0	0.0034042	0.75345	0
setup	0	2006-01-04 23:00:00	-13	-0.260329	0.02	8.2127	0.848825	0	0.00183991	0.753858	0
setup	0	2006-01-04 23:00:00	-14	-0.280329	0.02	8.21351	0.848909	0	0.000678395	0.754301	0
setup	0	2006-01-04 23:00:00	-15	-0.300329	0.02	8.21441	0.849002	0	0	0.75479	0
setup	0	2006-01-04 23:00:00	-16	-0.343186	0.0428571	18.0649	0.818005	0	0.000326998	0.762141	0
setup	0	2006-01-04 23:00:00	-17	-0.386043	0.0428571	18.0669	0.818099	0	0.00154887	0.763055	0
setup	0	2006-01-04 23:00:00	-18	-0.4289	0.0428571	18.0675	0.818123	0	0.00394357	0.763287	0
setup	0	2006-01-04 23:00:00	-19	-0.471757	0.0428571	18.0673	0.818115	0	0.00479099	0.763216	0
setup	0	2006-01-04 23:00:00	-20	-0.514614	0.0428571	18.0671	0.818106	0	0.004123	0.76312	0
setup	0	2006-01-04 23:00:00	-21	-0.557471	0.0428571	18.0669	0.818097	0	0.0023222	0.763038	0
setup	0	2006-01-04 23:00:00	-22	-0.600329	0.0428571	18.0668	0.818093	0	0	0.762998	0
setup	0	2006-01-04 23:00:00	-23	-0.700329	0.1	39.9913	0.796534	0	0.0330884	0.787515	0
setup	0	2006-01-04 23:00:00	-24	-0.800329	0.1	39.9797	0.796303	0	0.0569136	0.784677	0
setup	0	2006-01-04 23:00:00	-25	-0.900329	0.1	39.9602	0.795914	0	0.0672979	0.779892	0
setup	0	2006-01-04 23:00:00	-26	-1.00033	0.1	39.9365	0.795442	0	0.0651008	0.7741	0
setup	0	2006-01-04 23:00:00	-27	-1.10033	0.1	39.9126	0.794966	0	0.0544944	0.76825	0
setup	0	2006-01-04 23:00:00	-28	-1.20033	0.1	39.8915	0.794546	0	0.0403271	0.763084	0
setup	0	2006-01-04 23:00:00	-29	-1.30033	0.1	39.875	0.794217	0	0.0261412	0.759044	0
setup	0	2006-01-04 23:00:00	-30	-1.40033	0.1	39.8638	0.793994	0	0.0134482	0.756306	0
setup	0	2006-01-04 23:00:00	-31	-1.50033	0.1	39.858	0.793879	0	0.00201724	0.754895	0
setup	0	2006-01-05 23:00:00	2	0.04	0.02	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2006-01-05 23:00:00	1	0.02	0.02	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2006-01-05 23:00:00	0	0	0	0	-99.99	0	0	-99.99	-99.99
setup	0	2006-01-05 23:00:00	-1	-0.0203209	0.0203209	8.31236	0.845559	0	0.000726877	0.73662	0
setup	0	2006-01-05 23:00:00	-2	-0.0403209	0.02	8.18103	0.845553	0	0	0.736588	0
setup	0	2006-01-05 23:00:00	-3	-0.0603209	0.02	8.18214	0.845667	0	0	0.737191	0
setup	0	2006-01-05 23:00:00	-4	-0.0803209	0.02	8.18421	0.84588	0	0	0.738318	0
setup	0	2006-01-05 23:00:00	-5	-0.100321	0.02	8.18626	0.846093	0	0	0.739437	0
setup	0	2006-01-05 23:00:00	-6	-0.120321	0.02	8.18829	0.846303	0	0	0.740548	0
setup	0	2006-01-05 23:00:00	-7	-0.140321	0.02	8.1903	0.84651	0	0	0.741643	0
setup	0	2006-01-05 23:00:00	-8	-0.160321	0.02	8.19233	0.84672	0	0	0.742748	0
setup	0	2006-01-05 23:00:00	-9	-0.180321	0.02	8.19434	0.846928	0	0	0.743847	0
setup	0	2006-01-05 23:00:00	-10	-0.200321	0.02	8.19638	0.847139	0	0	0.744958	0
setup	0	2006-01-05 23:00:00	-11	-0.220321	0.02	8.19843	0.847351	0	0	0.746076	0
setup	0	2006-01-05 23:00:00	-12	-0.240321	0.02	8.20051	0.847565	0	0	0.747208	0
setup	0	2006-01-05 23:00:00	-13	-0.260321	0.02	8.20263	0.847784	0	0	0.748364	0
setup	0	2006-01-05 23:00:00	-14	-0.280321	0.02	8.2048	0.848009	0	0	0.74955	0
setup	0	2006-01-05 23:00:00	-15	-0.300321	0.02	8.20705	0.848241	0	0	0.750776	0
setup	0	2006-01-05 23:00:00	-16	-0.343178	0.0428571	18.0585	0.817717	0	0	0.759326	0
setup	0	2006-01-05 23:00:00	-17	-0.386035	0.0428571	18.0641	0.817969	0	0	0.761782	0
setup	0	2006-01-05 23:00:00	-18	-0.428892	0.0428571	18.0672	0.818108	0	0.000317838	0.763147	0
setup	0	2006-01-05 23:00:00	-19	-0.471749	0.0428571	18.0671	0.818108	0	0.000488776	0.76314	0
setup	0	2006-01-05 23:00:00	-20	-0.514607	0.0428571	18.0671	0.818107	0	0.000464598	0.763131	0
setup	0	2006-01-05 23:00:00	-21	-0.557464	0.0428571	18.0671	0.818106	0	0.000273114	0.763123	0
setup	0	2006-01-05 23:00:00	-22	-0.600321	0.0428571	18.0671	0.818106	0	0	0.763119	0
setup	0	2006-01-05 23:00:00	-23	-0.700321	0.1	39.9714	0.796137	0	0.0199174	0.782641	0
setup	0	2006-01-05 23:00:00	-24	-0.800321	0.1	39.9638	0.795987	0	0.0358134	0.780786	0
setup	0	2006-01-05 23:00:00	-25	-0.900321	0.1	39.9506	0.795725	0	0.0453151	0.777567	0
setup	0	2006-01-05 23:00:00	-26	-1.00032	0.1	39.934	0.795393	0	0.0478048	0.77349	0
setup	0	2006-01-05 23:00:00	-27	-1.10032	0.1	39.9162	0.795038	0	0.0441966	0.769133	0
setup	0	2006-01-05 23:00:00	-28	-1.20032	0.1	39.8994	0.794704	0	0.0362458	0.76503	0
setup	0	2006-01-05 23:00:00	-29	-1.30032	0.1	39.8854	0.794426	0	0.025776	0.761606	0
setup	0	2006-01-05 23:00:00	-30	-1.40032	0.1	39.8754	0.794226	0	0.0141486	0.759152	0
setup	0	2006-01-05 23:00:00	-31	-1.50032	0.1	39.87	0.794119	0	0.0021223	0.757839	0
setup	0	2006-01-06 23:00:00	2	0.04	0.02	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2006-01-06 23:00:00	1	0.02	0.02	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2006-01-06 23:00:00	0	0	0	0	-99.99	0	0	-99.99	-99.99
setup	0	2006-01-06 23:00:00	-1	-0.020313	0.020313	8.28368	0.84297	0	0.00079129	0.722958	0
setup	0	2006-01-06 23:00:00	-2	-0.040313	0.02	8.15598	0.842963	0	0	0.722924	0
setup	0	2006-01-06 23:00:00	-3	-0.060313	0.02	8.15783	0.843155	0	0	0.723933	0
setup	0	2006-01-06 23:00:00	-4	-0.080313	0.02	8.16139	0.843522	0	0	0.725873	0
setup	0	2006-01-06 23:00:00	-5	-0.100313	0.02	8.16491	0.843886	0	0	0.727794	0
setup	0	2006-01-06 23:00:00	-6	-0.120313	0.02	8.1684	0.844247	0	0	0.729697	0
setup	0	2006-01-06 23:00:00	-7	-0.140313	0.02	8.17184	0.844603	0	0	0.731575	0
setup	0	2006-01-06 23:00:00	-8	-0.160313	0.02	8.17529	0.844959	0	0	0.733455	0
setup	0	2006-01-06 23:00:00	-9	-0.180313	0.02	8.17871	0.845312	0	0	0.735321	0
setup	0	2006-01-06 23:00:00	-10	-0.200313	0.02	8.18214	0.845667	0	0	0.737192	0
setup	0	2006-01-06 23:00:00	-11	-0.220313	0.02	8.18557	0.846022	0	0	0.739064	0
setup	0	2006-01-06 23:00:00	-12	-0.240313	0.02	8.18902	0.846378	0	0	0.740945	0
setup	0	2006-01-06 23:00:00	-13	-0.260313	0.02	8.19251	0.846738	0	0	0.742845	0
setup	0	2006-01-06 23:00:00	-14	-0.280313	0.02	8.19604	0.847103	0	0	0.744772	0
setup	0	2006-01-06 23:00:00	-15	-0.300313	0.02	8.19964	0.847476	0	0	0.746737	0
setup	0	2006-01-06 23:00:00	-16	-0.34317	0.0428571	18.0521	0.817427	0	0	0.756487	0
setup	0	2006-01-06 23:00:00	-17	-0.386027	0.0428571	18.0612	0.817837	0	0	0.760494	0
setup	0	2006-01-06 23:00:00	-18	-0.428884	0.0428571	18.0671	0.818107	0	3.00492e-05	0.763133	0
setup	0	2006-01-06 23:00:00	-19	-0.471742	0.0428571	18.0671	0.818107	0	4.62917e-05	0.763133	0
setup	0	2006-01-06 23:00:00	-20	-0.514599	0.0428571	18.0671	0.818107	0	4.40742e-05	0.763132	0
setup	0	2006-01-06 23:00:00	-21	-0.557456	0.0428571	18.0671	0.818107	0	2.59346e-05	0.763131	0
setup	0	2006-01-06 23:00:00	-22	-0.600313	0.0428571	18.0671	0.818107	0	0	0.763131	0
setup	0	2006-01-06 23:00:00	-23	-0.700313	0.1	39.9578	0.795868	0	0.0135424	0.779326	0
setup	0	2006-01-06 23:00:00	-24	-0.800313	0.1	39.9525	0.795761	0	0.0248716	0.778013	0
setup	0	2006-01-06 23:00:00	-25	-0.900313	0.1	39.943	0.795573	0	0.0324969	0.7757	0
setup	0	2006-01-06 23:00:00	-26	-1.00031	0.1	39.9308	0.795329	0	0.0356967	0.772707	0
setup	0	2006-01-06 23:00:00	-27	-1.10031	0.1	39.9174	0.795062	0	0.0345226	0.76942	0
setup	0	2006-01-06 23:00:00	-28	-1.20031	0.1	39.9043	0.794802	0	0.029605	0.766234	0
setup	0	2006-01-06 23:00:00	-29	-1.30031	0.1	39.8932	0.79458	0	0.0218741	0.763498	0
setup	0	2006-01-06 23:00:00	-30	-1.40031	0.1	39.885	0.794416	0	0.0123165	0.761491	0
setup	0	2006-01-06 23:00:00	-31	-1.50031	0.1	39.8805	0.794328	0	0.00184748	0.760401	0
setup	0	2006-01-07 23:00:00	2	0.04	0.02	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2006-01-07 23:00:00	1	0.02	0.02	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2006-01-07 23:00:00	0	0	0	0	-99.99	0	0	-99.99	-99.99
setup	0	2006-01-07 23:00:00	-1	-0.0203049	0.0203049	8.25571	0.84046	0	0.000851877	0.709715	0
setup	0	2006-01-07 23:00:00	-2	-0.0403049	0.02	8.1317	0.840453	0	0	0.70968	0
setup	0	2006-01-07 23:00:00	-3	-0.0603049	0.02	8.13418	0.84071	0	0	0.711032	0
setup	0	2006-01-07 23:00:00	-4	-0.0803049	0.02	8.13915	0.841224	0	0	0.713746	0
setup	0	2006-01-07 23:00:00	-5	-0.100305	0.02	8.14408	0.841734	0	0	0.716435	0
setup	0	2006-01-07 23:00:00	-6	-0.120305	0.02	8.14896	0.842238	0	0	0.719097	0
setup	0	2006-01-07 23:00:00	-7	-0.140305	0.02	8.15379	0.842737	0	0	0.721729	0
setup	0	2006-01-07 23:00:00	-8	-0.160305	0.02	8.15861	0.843235	0	0	0.724356	0
setup	0	2006-01-07 23:00:00	-9	-0.180305	0.02	8.16339	0.843729	0	0	0.726963	0
setup	0	2006-01-07 23:00:00	-10	-0.200305	0.02	8.16817	0.844223	0	0	0.729571	0
setup	0	2006-01-07 23:00:00	-11	-0.220305	0.02	8.17294	0.844716	0	0	0.732175	0
setup	0	2006-01-07 23:00:00	-12	-0.240305	0.02	8.17773	0.845211	0	0	0.734785	0
setup	0	2006-01-07 23:00:00	-13	-0.260305	0.02	8.18255	0.845709	0	0	0.737412	0
setup	0	2006-01-07 23:00:00	-14	-0.280305	0.02	8.18741	0.846211	0	0	0.740063	0
setup	0	2006-01-07 23:00:00	-15	-0.300305	0.02	8.19233	0.84672	0	0	0.742751	0
setup	0	2006-01-07 23:00:00	-16	-0.343162	0.0428571	18.0458	0.81714	0	0	0.753682	0
setup	0	2006-01-07 23:00:00	-17	-0.386019	0.0428571	18.0583	0.817707	0	0	0.759219	0
setup	0	2006-01-07 23:00:00	-18	-0.428876	0.0428571	18.0671	0.818107	0	2.84843e-06	0.763132	0
setup	0	2006-01-07 23:00:00	-19	-0.471733	0.0428571	18.0671	0.818107	0	4.3881e-06	0.763132	0
setup	0	2006-01-07 23:00:00	-20	-0.514591	0.0428571	18.0671	0.818107	0	4.17791e-06	0.763132	0
setup	0	2006-01-07 23:00:00	-21	-0.557448	0.0428571	18.0671	0.818107	0	2.45841e-06	0.763132	0
setup	0	2006-01-07 23:00:00	-22	-0.600305	0.0428571	18.0671	0.818107	0	0	0.763132	0
setup	0	2006-01-07 23:00:00	-23	-0.700305	0.1	39.9481	0.795673	0	0.00978358	0.776932	0
setup	0	2006-01-07 23:00:00	-24	-0.800305	0.1	39.9441	0.795594	0	0.0181567	0.775964	0
setup	0	2006-01-07 23:00:00	-25	-0.900305	0.1	39.9371	0.795454	0	0.0240953	0.774247	0
setup	0	2006-01-07 23:00:00	-26	-1.0003	0.1	39.9279	0.795272	0	0.0269793	0.772001	0
setup	0	2006-01-07 23:00:00	-27	-1.1003	0.1	39.9177	0.795068	0	0.026637	0.769504	0
setup	0	2006-01-07 23:00:00	-28	-1.2003	0.1	39.9077	0.794869	0	0.0232996	0.76705	0
setup	0	2006-01-07 23:00:00	-29	-1.3003	0.1	39.899	0.794695	0	0.0174999	0.764918	0
setup	0	2006-01-07 23:00:00	-30	-1.4003	0.1	39.8925	0.794566	0	0.00995877	0.763337	0
setup	0	2006-01-07 23:00:00	-31	-1.5003	0.1	39.889	0.794496	0	0.00149382	0.762473	0
setup	0	2006-01-08 23:00:00	2	0.04	0.02	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2006-01-08 23:00:00	1	0.02	0.02	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2006-01-08 23:00:00	0	0	0	0	-99.99	0	0.0519218	-99.99	-99.99
setup	0	2006-01-08 23:00:00	-1	-0.0202963	0.0202963	8.24251	0.839468	0	0.0368303	0.704482	0
setup	0	2006-01-08 23:00:00	-2	-0.0402963	0.02	8.1221	0.839461	0	0.0208935	0.704444	0
setup	0	2006-01-08 23:00:00	-3	-0.0602963	0.02	8.1225	0.839503	0	0.00858162	0.704662	0
setup	0	2006-01-08 23:00:00	-4	-0.0802963	0.02	8.1236	0.839617	0	0.00165363	0.705264	0
setup	0	2006-01-08 23:00:00	-5	-0.100296	0.02	8.12474	0.839734	0	0	0.705885	0
setup	0	2006-01-08 23:00:00	-6	-0.120296	0.02	8.12937	0.840213	0	0	0.708412	0
setup	0	2006-01-08 23:00:00	-7	-0.140296	0.02	8.13557	0.840854	0	0	0.711791	0
setup	0	2006-01-08 23:00:00	-8	-0.160296	0.02	8.14175	0.841492	0	0	0.715162	0
setup	0	2006-01-08 23:00:00	-9	-0.180296	0.02	8.14789	0.842127	0	0	0.718509	0
setup	0	2006-01-08 23:00:00	-10	-0.200296	0.02	8.15402	0.84276	0	0	0.721854	0
setup	0	2006-01-08 23:00:00	-11	-0.220296	0.02	8.16014	0.843393	0	0	0.725193	0
setup	0	2006-01-08 23:00:00	-12	-0.240296	0.02	8.16627	0.844027	0	0	0.728537	0
setup	0	2006-01-08 23:00:00	-13	-0.260296	0.02	8.17243	0.844663	0	0	0.731895	0
