source,id,datetime,species,day_emergence,gdd[oC],dvs_flush[-],dvs_mort[-],dN_don_upt[kgNm-2],dN_nh4_upt[kgNm-2],dN_no3_upt[kgNm-2],dN_nh3_upt[kgNm-2],dN_nox_upt[kgNm-2],dN_n2_fix[kgNm-2],N2_fix[kgNm-2],dC_fol_grow[kgCm-2],dC_fru_grow[kgCm-2],dC_frt_grow[kgCm-2],dC_lst_grow[kgCm-2],dC_fac_grow[kgCm-2],dC_fol_resp[kgCm-2],dC_fru_resp[kgCm-2],dC_frt_resp[kgCm-2],dC_lst_resp[kgCm-2],dC_maintenance_resp[kgCm-2],dC_transport_resp[kgCm-2],dC_growth_resp[kgCm-2],dC_co2_upt[kgCm-2],f_fac,DW_fol[kgDWm-2],DW_dfol[kgDWm-2],DW_fru[kgDWm-2],DW_stemfru[kgDWm-2],DW_frt[kgDWm-2],DW_lst[kgDWm-2],DW_dst[kgDWm-2],DW_below[kgDWm-2],DW_above[kgDWm-2],lai,specific_leaf_area[m2kg-1],N_ret[kgNm-2],NC_fol[gNgDW-1],NC_fru[gNgDW-1],NC_frt[gNgDW-1],NC_lst[gNgDW-1],NC_dst[gNgDW-1],N_total[kgNm-2],dDW_fol_sen[kgDWm-2],dDW_fru_sen[kgDWm-2],dDW_frt_sen[kgDWm-2],dDW_lst_sen_below[kgDWm-2],dDW_lst_sen_above[kgDWm-2],dC_exsudates[kgCm-2],dN_lit_fol[kgNm-2],dN_lit_fru[kgNm-2],dN_lit_frt[kgNm-2],dN_lit_ldst_below[kgNm-2],dN_lit_ldst_above[kgNm-2],drought_rel[-],conduct_rel[-],vc_act_25[umol:m-2:s-1],iso_act[nmol:m-2:s-1],mono_act[nmol:m-2:s-1],d_iso_emis[umol:m-2],d_mono_emis[umol:m-2],d_mono_storage_emis[umol:m-2],d_ovoc_emis[umol:m-2],dN_nh4_throughf[kgN:L-1],dN_no3_throughf[kgN:L-1]
setup,0,2019-05-23 23:00:00,ANGA,115,1296.38,0.294906,0,0,0,0,0,0,0,0,0,7.778e-05,0,0,-1.10306e-07,1.06096e-06,5.81617e-06,4.5499e-06,0,1.1427e-05,5.18533e-07,2.59267e-05,0.000109272,0.00189225,0.021963,0,0.0497546,0.0497546,0.0384349,0,0,0.0384349,0.0717176,0.232808,10.6,0,0.0222282,0.0220032,0.0230128,0,0,0.00246745,0,0,5.00306e-05,0,0,0,0,0,1.15134e-06,0,0,0.720084,0.0352645,2.07858,0,0,0,0,0,0,7.04297e-07,6.91833e-07
setup,0,2019-05-24 23:00:00,ANGA,115,1315.34,0.327187,0,0,0,0,0,0,0,0,0,0.000102597,0,0,-2.49619e-06,1.86597e-06,8.82722e-06,7.21667e-06,0,1.79099e-05,6.83983e-07,3.41991e-05,0.000145796,0.0029124,0.0243671,0,0.0475754,0.0475754,0.0383825,0,0,0.0383825,0.0719425,0.258292,10.6,0,0.022206,0.0218992,0.0230142,0,0,0.0024663,0,0,4.99654e-05,0,0,0,0,0,1.14984e-06,0,0,0.727049,0.0401542,2.55853,0,0,0,0,0,0,6.85092e-07,6.83027e-07
setup,0,2019-05-25 23:00:00,ANGA,115,1334.35,0.361329,0,0,0,0,0,0,0,0,0,0.000144373,0,0,-5.02768e-06,3.12046e-06,1.28189e-05,1.0956e-05,0,2.68954e-05,9.62488e-07,4.81244e-05,0.000205462,0.00447729,0.0269098,0,0.0453473,0.0453473,0.0383276,0,0,0.0383276,0.0722572,0.285244,10.6,0,0.022177,0.0217472,0.0230172,0,0,0.00246516,0,0,4.98973e-05,0,0,0,0,0,1.14835e-06,0,0,0.712947,0.0467475,3.12036,0,0,0,0,0,0,6.81804e-07,6.8152e-07
setup,0,2019-05-26 23:00:00,ANGA,115,1353.77,0.397196,0,0,0,0,0,0,0,0,0,0.000195654,0,0,-9.02112e-06,5.34589e-06,1.86258e-05,1.6702e-05,0,4.06736e-05,1.30436e-06,6.5218e-05,0.000278864,0.00672336,0.029581,0,0.0431001,0.0431001,0.0382686,0,0,0.0382686,0.0726811,0.313559,10.6,0,0.0221382,0.0215333,0.0230228,0,0,0.00246401,0,0,4.98259e-05,0,0,0,0,0,1.14686e-06,0,0,0.707426,0.0602408,3.77058,0,0,0,0,0,0,6.82538e-07,6.81856e-07
setup,0,2019-05-27 23:00:00,ANGA,115,1373,0.434612,0,0,0,0,0,0,0,0,0,0.000247497,0,0,-1.58478e-05,8.60435e-06,2.55538e-05,2.45425e-05,0,5.87007e-05,1.64998e-06,8.2499e-05,0.000355009,0.0096395,0.0323676,0,0.0408448,0.0408448,0.0382023,0,0,0.0382023,0.0732124,0.343096,10.6,0,0.0220861,0.0212532,0.0230327,0,0,0.00246286,0,0,4.97492e-05,0,0,0,0,0,1.14536e-06,0,0,0.694871,0.0734772,4.51442,0,0,0,0,0,0,6.81766e-07,6.81502e-07
setup,0,2019-05-28 23:00:00,ANGA,115,1391.8,0.473363,0,0,0,0,0,0,0,0,0,0.00029451,0,0,-2.55413e-05,1.30248e-05,3.28109e-05,3.40098e-05,0,7.98454e-05,1.9634e-06,9.81699e-05,0.000426039,0.0131355,0.0352535,0,0.0385841,0.0385841,0.0381252,0,0,0.0381252,0.0738376,0.373687,10.6,0,0.022018,0.0209089,0.0230493,0,0,0.00246172,0,0,4.9663e-05,0,0,0,0,0,1.14388e-06,0,0,0.682567,0.0839125,5.35533,0,0,0,0,0,0,6.81684e-07,6.81465e-07
setup,0,2019-05-29 23:00:00,ANGA,115,1411.13,0.513194,0,0,0,0,0,0,0,0,0,0.000406245,0,0,-3.64223e-05,1.88713e-05,4.08977e-05,4.5215e-05,0,0.000104984,2.7083e-06,0.000135415,0.000585158,0.0181612,0.0382199,0,0.0364797,0.0364797,0.0380354,0,0,0.0380354,0.0746996,0.405131,10.6,0,0.0219319,0.0204148,0.0230737,0,0,0.00246058,0,0,4.95628e-05,0,0,0,0,0,1.14239e-06,0,0,0.667094,0.0930808,6.29449,0,0,0,0,0,0,6.81474e-07,6.81368e-07
setup,0,2019-05-30 23:00:00,ANGA,115,1431.02,0.553813,0,0,0,0,0,0,0,0,0,0.000560868,0,0,-4.93151e-05,2.71531e-05,5.06423e-05,6.07073e-05,0,0.000138503,3.73912e-06,0.000186956,0.000803801,0.025382,0.041245,0,0.0346473,0.0346473,0.0379301,0,0,0.0379301,0.0758923,0.437197,10.6,0,0.0218206,0.019712,0.0231077,0,0,0.00245944,0,0,4.94461e-05,0,0,0,0,0,1.1409e-06,0,0,0.647823,0.109056,7.33035,0,0,0,0,0,0,6.81336e-07,6.81305e-07
setup,0,2019-05-31 23:00:00,ANGA,115,1451.04,0.594895,0,0,0,0,0,0,0,0,0,0.000679593,0,0,-6.96554e-05,3.92706e-05,6.11882e-05,8.08596e-05,0,0.000181318,4.53062e-06,0.000226531,0.000975577,0.0341384,0.0443046,0,0.0330241,0.0330241,0.0377999,0,0,0.0377999,0.0773286,0.469628,10.6,0,0.021675,0.0188547,0.0231572,0,0,0.0024583,0,0,4.93091e-05,0,0,0,0,0,1.13942e-06,0,0,0.63609,0.133592,8.45821,0,0,0,0,0,0,6.81695e-07,6.8147e-07
setup,0,2019-06-01 23:00:00,ANGA,115,1471.09,0.636081,0,0,0,0,0,0,0,0,0,0.000794609,0,0,-9.84407e-05,5.37376e-05,6.99171e-05,0.000102395,0,0.00022605,5.29739e-06,0.00026487,0.00114286,0.0441471,0.0473719,0,0.0316206,0.0316206,0.037634,0,0,0.037634,0.0789924,0.502142,10.6,0,0.0214924,0.0178626,0.023229,0,0,0.00245716,0,0,4.91398e-05,0,0,0,0,0,1.13794e-06,0,0,0.666557,0.162902,9.66992,0,0,0,0,0,0,6.90145e-07,6.85344e-07
setup,0,2019-06-02 23:00:00,ANGA,115,1490.31,0.676986,0,0,0,0,0,0,0,0,0,0.000833538,0,0,-0.000132827,6.77523e-05,7.41685e-05,0.000122156,0,0.000264077,5.55692e-06,0.000277846,0.00120508,0.0541067,0.0504182,0,0.0302917,0.0302917,0.0374246,0,0,0.0374246,0.08071,0.534433,10.6,0,0.0212731,0.0168498,0.0233286,0,0,0.00245602,0,0,4.89241e-05,0,0,0,0,0,1.13646e-06,0,0,0.746201,0.180252,10.9536,0,0,0,0,0,0,7.20633e-07,6.99323e-07
setup,0,2019-06-03 23:00:00,ANGA,115,1509.67,0.717203,0,0,0,0,0,0,0,0,0,0.00106491,0,0,-0.000159941,7.94986e-05,7.6186e-05,0.000139851,0,0.000295536,7.0994e-06,0.00035497,0.00152415,0.0669938,0.0534134,0,0.0295041,0.0295041,0.0371796,0,0,0.0371796,0.0829174,0.566182,10.6,0,0.021025,0.0155891,0.0234518,0,0,0.00245489,0,0,4.8652e-05,0,0,0,0,0,1.13498e-06,0,0,0.747939,0.174284,12.2937,0,0,0,0,0,0,6.86316e-07,6.83588e-07
setup,0,2019-06-04 23:00:00,ANGA,115,1529.19,0.756309,0,0,0,0,0,0,0,0,0,0.00113588,0,0,-0.000186429,9.64093e-05,7.87508e-05,0.000160911,0,0.000336071,7.57253e-06,0.000378627,0.00162414,0.0803707,0.0563258,0,0.0289326,0.0289326,0.0369002,0,0,0.0369002,0.0852583,0.597053,10.6,0,0.020744,0.0143278,0.0235986,0,0,0.00245375,0,0,4.83334e-05,0,0,0,0,0,1.13351e-06,0,0,0.72914,0.181443,13.6709,0,0,0,0,0,0,6.82224e-07,6.81712e-07
setup,0,2019-06-05 23:00:00,ANGA,115,1547.26,0.793873,0,0,0,0,0,0,0,0,0,0.00112619,0,0,-0.000223439,0.000108344,7.47833e-05,0.000175041,0,0.000358169,7.50793e-06,0.000375396,0.00161437,0.0926531,0.0591234,0,0.0284194,0.0284194,0.0365739,0,0,0.0365739,0.0875427,0.626708,10.6,0,0.0204403,0.0131761,0.0237782,0,0,0.00245262,0,0,4.79703e-05,0,0,0,0,0,1.13203e-06,0,0,0.743462,0.1948,15.0626,0,0,0,0,0,0,6.88781e-07,6.84719e-07
setup,0,2019-06-06 23:00:00,ANGA,115,1565.65,0.829466,0,0,8.99696e-07,2.05273e-05,0,0,3.87527e-06,0,0,0.0013599,0,0,-0.00024154,0.000120551,7.28485e-05,0.000188152,0,0.000381551,2.84423e-05,0.000453299,0.00192889,0.10763,0.0617741,0,0.0285559,0.0285559,0.0362244,0,0,0.0362244,0.09033,0.654806,10.6,0,0.0201286,0.01189,0.0239765,0,0,0.00245149,0,0,4.75461e-05,0,0,0,0,0,1.13056e-06,0,0,0.74535,0.206842,16.4435,0,0,0,0,0,0,6.85851e-07,6.83375e-07
setup,0,2019-06-07 23:00:00,ANGA,115,1584.86,0.862662,0,0,1.59019e-06,3.59901e-05,0,0,7.28785e-06,0,0,0.001792,0,0,-0.000251097,0.000137868,7.71198e-05,0.000206254,0,0.000421242,8.19472e-05,0.000597334,0.00253822,0.127607,0.0642464,0,0.0298199,0.0298199,0.0358652,0,0,0.0358652,0.0940663,0.681012,10.6,5.30673e-07,0.0198116,0.0112666,0.0241851,0,0,0.0024762,0,0,4.70917e-05,0,0,0,0,0,5.98419e-07,0,0,0.736905,0.252001,17.7861,0,0,0,0,0,0,6.84009e-07,6.82531e-07
setup,0,2019-06-08 23:00:00,ANGA,115,1603.45,0.893055,0,0,1.6028e-06,3.58068e-05,0,0,6.86281e-06,0,0,0.00174759,0,0,-0.000282347,0.000153347,8.6054e-05,0.000222715,0,0.000462116,0.000104809,0.000582531,0.00253961,0.145171,0.0665099,0,0.0311551,0.0311551,0.035476,0,0,0.035476,0.097665,0.705005,10.6,5.29983e-07,0.0195208,0.0114223,0.0244186,0,0,0.00252047,0,0,4.66248e-05,0,0,0,0,0,5.97641e-07,0,0,0.710331,0.258016,19.0614,0,0,0,0,0,0,6.81843e-07,6.81538e-07
setup,0,2019-06-09 23:00:00,ANGA,115,1621.61,0.92026,0,0,1.1662e-06,2.60651e-05,0,0,4.80807e-06,0,0,0.00124226,0,0,-0.000327176,0.000163934,9.74178e-05,0.000233017,0,0.000494368,9.08701e-05,0.000414088,0.00188376,0.154718,0.068536,0,0.0315497,0.0315497,0.0350428,0,0,0.0350428,0.100086,0.726481,10.6,5.29294e-07,0.0192956,0.0119209,0.0247011,0,0,0.00256414,0,0,4.61188e-05,0,0,0,0,0,5.96864e-07,0,0,0.698463,0.200586,20.2404,0,0,0,0,0,0,6.83278e-07,6.82195e-07
setup,0,2019-06-10 23:00:00,ANGA,115,1640.25,0.943926,0,0,9.91315e-07,2.24474e-05,0,0,4.28503e-06,0,0,0.00109071,0,0,-0.000351152,0.000168976,0.000104674,0.000240067,0,0.000513718,7.13158e-05,0.00036357,0.00167545,0.161255,0.0702985,0,0.0318412,0.0318412,0.0345866,0,0,0.0345866,0.10214,0.745164,10.6,5.2888e-07,0.0191469,0.0120597,0.0250267,0,0,0.00259558,0,0,4.55556e-05,0,0,0,0,0,5.96396e-07,0,0,0.668092,0.13819,21.2948,0,0,0,0,0,0,6.81297e-07,6.81287e-07
setup,0,2019-06-11 23:00:00,ANGA,115,1658.26,0.963741,0,0,1.55304e-06,3.58075e-05,0,0,6.43765e-06,0,0,0.00176969,0,0,-0.000333137,0.000171781,0.000100328,0.000241882,0,0.000513991,8.06878e-05,0.000589896,0.0025979,0.17497,0.0717742,0,0.0339433,0.0339433,0.0341562,0,0,0.0341562,0.105718,0.760806,10.6,5.28875e-07,0.019036,0.0115163,0.02534,0,0,0.00262271,0,0,4.49626e-05,0,0,0,0,0,5.96391e-07,0,0,0.64731,0.212778,22.1982,0,0,0,0,0,0,6.81498e-07,6.8138e-07
setup,0,2019-06-12 23:00:00,ANGA,115,1676.9,0.97944,0,0,1.60727e-06,3.68544e-05,0,0,6.99211e-06,0,0,0.00179214,0,0,-0.000328978,0.000186963,0.000113797,0.000251626,0,0.000552386,0.000105449,0.000597378,0.00263988,0.187537,0.0729433,0,0.0363923,0.0363923,0.0337451,0,0,0.0337451,0.109336,0.773199,10.6,5.28832e-07,0.0189209,0.0115739,0.0256202,0,0,0.00266591,0,0,4.44031e-05,0,0,0,0,0,5.96343e-07,0,0,0.621038,0.227793,22.9273,0,0,0,0,0,0,6.81474e-07,6.81368e-07
setup,0,2019-06-13 23:00:00,ANGA,115,1696.17,0.990809,0,0,2.00872e-06,4.59396e-05,0,0,9.13068e-06,0,0,0.00230125,0,0,-0.00031875,0.000198357,0.000125723,0.000261939,0,0.000586018,0.000121249,0.000767082,0.00339084,0.203389,0.0737901,0,0.0402919,0.0402919,0.0333604,0,0,0.0333604,0.114082,0.782175,10.6,5.28245e-07,0.0188463,0.0113268,0.0258905,0,0,0.00271077,0,0,4.38687e-05,0,0,0,0,0,5.9568e-07,0,0,0.592416,0.277807,23.4627,0,0,0,0,0,0,6.81369e-07,6.8132e-07
setup,0,2019-06-14 23:00:00,ANGA,115,1715.47,0.997694,0,0,1.58545e-06,3.58565e-05,0,0,7.11203e-06,0,0,0.00164711,0,0,-0.000360226,0.00020933,0.00014941,0.000271174,0,0.000629914,0.000121649,0.000549035,0.00252549,0.21049,0.0743029,0,0.0430014,0.0430014,0.0329545,0,0,0.0329545,0.117304,0.78761,10.6,5.27732e-07,0.0187945,0.0118177,0.0261754,0,0,0.00276726,0,0,4.33686e-05,0,0,0,0,0,5.95102e-07,0,0,0.568564,0.226363,23.7899,0,0,0,0,0,0,6.81817e-07,6.81526e-07
setup,0,2019-06-15 23:00:00,ANGA,115,1734.25,1,0,0,1.47569e-06,3.37151e-05,0,0,6.36097e-06,0,0,0.00161198,0,0,-0.000372084,0.000208161,0.000160186,0.000272104,0,0.00064045,0.000101177,0.000537328,0.00251146,0.215688,0.0744746,0,0.0459438,0.0459438,0.0325529,0,0,0.0325529,0.120418,0.789431,10.6,5.27046e-07,0.0187978,0.0119543,0.0264808,0,0,0.00281122,0,0,4.28408e-05,0,0,0,0,0,5.94329e-07,0,0,0.544591,0.216477,23.9,0,0,0,0,0,0,6.81444e-07,6.81355e-07
setup,0,2019-06-16 23:00:00,ANGA,115,1753.07,1,0,0,2.00563e-06,4.63115e-05,0,0,8.6916e-06,0,0,0.00225824,0,0,-0.000316945,0.000209138,0.000168792,0.000273471,0,0.000651401,0.000113635,0.000752746,0.00341846,0.226107,0.0744746,0,0.0505499,0.0505499,0.0322185,0,0,0.0322185,0.125024,0.789431,10.6,5.26699e-07,0.0188196,0.0116534,0.0267397,0,0,0.00285217,0,0,4.23188e-05,0,0,0,0,0,5.93937e-07,0,0,0.516907,0.258585,23.9,0,0,0,0,0,0,6.81307e-07,6.81292e-07
setup,0,2019-06-17 23:00:00,ANGA,115,1772.11,1,0,0,1.92881e-06,4.42956e-05,0,0,8.37623e-06,0,0,0.00208019,0,0,-0.000311618,0.000212064,0.000192903,0.00027837,0,0.000683337,0.000131462,0.000693396,0.00320993,0.234401,0.0744746,0,0.0547496,0.0547496,0.0319071,0,0,0.0319071,0.129224,0.789431,10.6,5.26385e-07,0.0188196,0.0118104,0.0269656,0,0,0.00290859,0,0,4.18841e-05,0,0,0,0,0,5.93584e-07,0,0,0.482537,0.220374,23.9,0,0,0,0,0,0,6.81281e-07,6.8128e-07
setup,0,2019-06-18 23:00:00,ANGA,115,1791.19,1,0.00311732,0,1.50702e-06,3.45608e-05,0,0,6.48206e-06,0,0,0.00160497,0,0,-0.000340102,0.000212301,0.000217218,0.000281845,0,0.000711365,0.000115529,0.000534989,0.00259796,0.2384,0.0744746,0,0.0578387,0.0578387,0.0315873,0,0,0.0315873,0.132313,0.789431,10.6,5.25701e-07,0.0188256,0.0121221,0.0272085,0,0,0.0029626,0,0,4.14792e-05,0,0,0,0,0,5.92812e-07,0,0,0.451333,0.185579,23.8998,0,0,0,0,0,0,6.8129e-07,6.81284e-07
setup,0,2019-06-19 23:00:00,ANGA,115,1811.01,1,0.00367178,0,1.98598e-06,4.60584e-05,0,0,9.10394e-06,0,0,0.00223566,0,0,-0.000272143,0.000223204,0.000232861,0.000287546,0,0.000743611,0.000116928,0.00074522,0.00351767,0.247236,0.0744332,0,0.0624157,0.0624157,0.0313326,0,0,0.0313326,0.136849,0.788991,10.6,8.91623e-07,0.0188522,0.011886,0.0274169,0,0,0.00300414,4.1422e-05,0,4.10635e-05,0,0,0,4.13291e-07,0,5.92155e-07,0,0,0.425844,0.266104,23.8997,0,0,0,0,0,0,6.81336e-07,6.81305e-07
setup,0,2019-06-20 23:00:00,ANGA,115,1830.65,1,0.00431468,0,1.70124e-06,3.91366e-05,0,0,7.52819e-06,0,0,0.00182489,0,0,-0.000306158,0.00022671,0.00025712,0.000291361,0,0.000775191,0.000125104,0.000608297,0.0029694,0.252413,0.0743851,0,0.066018,0.066018,0.0310645,0,0,0.0310645,0.140403,0.788482,10.6,9.50441e-07,0.0188586,0.0121076,0.0276232,0,0,0.00306022,4.80293e-05,0,4.07324e-05,0,0,0,4.79892e-07,0,5.91882e-07,0,0,0.395743,0.235169,23.8996,0,0,0,0,0,0,6.81345e-07,6.81309e-07
setup,0,2019-06-21 23:00:00,ANGA,115,1849.53,1,0.00505822,0,1.13229e-06,2.62139e-05,0,0,4.6873e-06,0,0,0.00122356,0,0,-0.000361618,0.000222124,0.000272491,0.000289146,0,0.000783761,9.55777e-05,0.000407855,0.0021527,0.253044,0.0743296,0,0.0681906,0.0681906,0.030767,0,0,0.030767,0.14252,0.787894,10.6,1.01665e-06,0.0188806,0.0124135,0.0278731,0,0,0.00310744,5.55478e-05,0,4.03839e-05,0,0,0,5.55202e-07,0,5.91231e-07,0,0,0.377861,0.182362,23.8994,0,0,0,0,0,0,6.81673e-07,6.81459e-07
setup,0,2019-06-22 23:00:00,ANGA,115,1868.33,1,0.00591593,0,1.69511e-06,3.99849e-05,0,0,7.02349e-06,0,0,0.00191512,0,0,-0.000265797,0.000218926,0.000275607,0.000287302,0,0.000781835,9.07405e-05,0.000638374,0.00315018,0.258892,0.0742655,0,0.0720394,0.0720394,0.0305434,0,0,0.0305434,0.146305,0.787214,10.6,1.09259e-06,0.0189206,0.0121541,0.0280754,0,0,0.00313824,6.40779e-05,0,3.99971e-05,0,0,0,6.41208e-07,0,5.90867e-07,0,0,0.358771,0.230948,23.8992,0,0,0,0,0,0,6.81375e-07,6.81323e-07
setup,0,2019-06-23 23:00:00,ANGA,115,1887.62,1,0.00690282,0,1.67252e-06,3.89566e-05,0,0,7.01967e-06,0,0,0.00181828,0,0,-0.000253301,0.000223987,0.000299889,0.000291183,0,0.000815059,0.000112584,0.000606092,0.00302642,0.264056,0.0741918,0,0.0756847,0.0756847,0.0303361,0,0,0.0303361,0.149876,0.786433,10.6,1.17958e-06,0.0189401,0.012202,0.0282473,0,0,0.00318561,7.37275e-05,0,3.97064e-05,0,0,0,7.39335e-07,0,5.90828e-07,0,0,0.332105,0.200188,23.8989,0,0,0,0,0,0,6.81317e-07,6.81296e-07
setup,0,2019-06-24 23:00:00,ANGA,115,1907.77,1,0.00803538,0,1.37822e-06,3.19242e-05,0,0,6.13534e-06,0,0,0.00150308,0,0,-0.000283917,0.000235331,0.000330542,0.000298285,0,0.000864158,0.000104383,0.000501027,0.00262929,0.266949,0.0741072,0,0.0785745,0.0785745,0.0301161,0,0,0.0301161,0.152682,0.785536,10.6,1.27676e-06,0.0189609,0.0123493,0.0284346,0,0,0.00323182,8.46109e-05,0,3.94369e-05,0,0,0,8.49344e-07,0,5.90411e-07,0,0,0.326652,0.174845,23.8985,0,0,0,0,0,0,6.82809e-07,6.81981e-07
setup,0,2019-06-25 23:00:00,ANGA,115,1926.28,1,0.00933176,0,1.39626e-06,3.31024e-05,0,0,5.68113e-06,0,0,0.00155854,0,0,-0.000278364,0.000228481,0.000324299,0.000292525,0,0.000845305,9.09868e-05,0.000519513,0.00275045,0.27004,0.0740103,0,0.0815907,0.0815907,0.0299055,0,0,0.0299055,0.155601,0.784509,10.6,1.38631e-06,0.0189913,0.012356,0.0286238,0,0,0.00326969,9.68492e-05,0,3.91509e-05,0,0,0,9.73265e-07,0,5.90018e-07,0,0,0.382669,0.221005,23.8979,0,0,0,0,0,0,7.00408e-07,6.90049e-07
setup,0,2019-06-26 23:00:00,ANGA,115,1944.71,1,0.0108118,0,1.6698e-06,3.89737e-05,0,0,6.63729e-06,0,0,0.00183156,0,0,-0.000211375,0.00022738,0.00033503,0.000290004,0,0.000852414,9.95084e-05,0.000610522,0.00314951,0.275117,0.0738997,0,0.0853171,0.0853171,0.0297407,0,0,0.0297407,0.159217,0.783337,10.6,1.50995e-06,0.0190214,0.0122697,0.0287711,0,0,0.00330817,0.000110569,0,3.88772e-05,0,0,0,1.11292e-06,0,5.89791e-07,0,0,0.37904,0.274641,23.8972,0,0,0,0,0,0,6.83753e-07,6.82413e-07
setup,0,2019-06-27 23:00:00,ANGA,115,1963.92,1,0.0124971,0,1.46475e-06,3.34725e-05,0,0,6.00222e-06,0,0,0.00155756,0,0,-0.00022966,0.000228849,0.000365942,0.000294441,0,0.000889233,0.000104108,0.000519187,0.00278173,0.278505,0.0737738,0,0.0883999,0.0883999,0.0295701,0,0,0.0295701,0.162174,0.782003,10.6,1.64841e-06,0.0190414,0.0123729,0.0289167,0,0,0.00335359,0.000125904,0,3.86629e-05,0,0,0,1.26929e-06,0,5.89558e-07,0,0,0.355563,0.217796,23.8963,0,0,0,0,0,0,6.81673e-07,6.81459e-07
setup,0,2019-06-28 23:00:00,ANGA,115,1983.46,1,0.0144111,0,1.0323e-06,2.34964e-05,0,0,4.26849e-06,0,0,0.00112359,0,0,-0.000289059,0.000231159,0.000389956,0.000298445,0,0.00091956,8.35585e-05,0.00037453,0.00218502,0.279182,0.0736309,0,0.0904155,0.0904155,0.0293706,0,0,0.0293706,0.164046,0.780487,10.6,1.80214e-06,0.0190681,0.0125406,0.0290982,0,0,0.0033925,0.000142991,0,3.84411e-05,0,0,0,1.44306e-06,0,5.89143e-07,0,0,0.332587,0.153805,23.895,0,0,0,0,0,0,6.81474e-07,6.81368e-07
setup,0,2019-06-29 23:00:00,ANGA,115,2002.89,1,0.0165792,0,1.15243e-06,2.6612e-05,0,0,4.72335e-06,0,0,0.00130164,0,0,-0.000253083,0.000226523,0.000396495,0.000298821,0,0.000921839,7.07102e-05,0.000433879,0.00246889,0.281024,0.0734689,0,0.0928835,0.0928835,0.0291946,0,0,0.0291946,0.166352,0.77877,10.6,1.97376e-06,0.0191068,0.0124975,0.0292691,0,0,0.00341907,0.00016197,0,3.81818e-05,0,0,0,1.63688e-06,0,5.88843e-07,0,0,0.313902,0.150309,23.8934,0,0,0,0,0,0,6.81437e-07,6.81351e-07
setup,0,2019-06-30 23:00:00,ANGA,115,2022.71,1,0.0190285,0,7.989e-07,1.8508e-05,0,0,3.32875e-06,0,0,0.000925291,0,0,-0.000304497,0.000227648,0.000417569,0.000301422,0,0.000946639,6.63193e-05,0.00030843,0.00190515,0.280663,0.0732859,0,0.0944248,0.0944248,0.0289948,0,0,0.0289948,0.167711,0.776831,10.6,2.16534e-06,0.0191412,0.0126248,0.0294621,0,0,0.00344912,0.000182985,0,3.79529e-05,0,0,0,1.85302e-06,0,5.8875e-07,0,0,0.289199,0.103191,23.8913,0,0,0,0,0,0,6.8128e-07,6.81279e-07
setup,0,2019-07-01 23:00:00,ANGA,115,2043.13,1,0.0217883,0,7.05835e-07,1.6625e-05,0,0,3.09157e-06,0,0,0.000878713,0,0,-0.000308095,0.000238514,0.000433764,0.000305751,0,0.000978028,5.15735e-05,0.000292904,0.0018584,0.280082,0.0730797,0,0.0958537,0.0958537,0.0287962,0,0,0.0287962,0.168933,0.774645,10.6,2.37681e-06,0.0191853,0.0126525,0.0296647,0,0,0.00346907,0.00020618,0,3.76932e-05,0,0,0,2.09166e-06,0,5.88577e-07,0,0,0.270033,0.101351,23.8887,0,0,0,0,0,0,6.81302e-07,6.81289e-07
setup,0,2019-07-02 23:00:00,ANGA,115,2063.74,1,0.0248897,0,7.26856e-07,1.73762e-05,0,0,3.22691e-06,0,0,0.000920629,0,0,-0.000307643,0.000241841,0.000442432,0.000308111,0,0.000992385,4.94492e-05,0.000306876,0.00193091,0.279681,0.072848,0,0.0973739,0.0973739,0.0286009,0,0,0.0286009,0.170222,0.772189,10.6,2.61118e-06,0.0192313,0.0126454,0.0298683,0,0,0.00348655,0.000231699,0,3.74351e-05,0,0,0,2.35596e-06,0,5.88566e-07,0,0,0.251689,0.105079,23.8852,0,0,0,0,0,0,6.81294e-07,6.81286e-07
setup,0,2019-07-03 23:00:00,ANGA,115,2083.55,1,0.0283657,0,4.51063e-07,1.09008e-05,0,0,1.87768e-06,0,0,0.000632489,0,0,-0.000362231,0.000237111,0.000440822,0.000304965,0,0.000982898,4.20084e-05,0.00021083,0.00150492,0.277481,0.0725883,0,0.0981572,0.0981572,0.0283809,0,0,0.0283809,0.170746,0.769436,10.6,2.86915e-06,0.0192784,0.0127444,0.0301012,0,0,0.00350465,0.000259682,0,3.71811e-05,0,0,0,2.64684e-06,0,5.88584e-07,0,0,0.23598,0.0797993,23.8808,0,0,0,0,0,0,6.81375e-07,6.81323e-07
setup,0,2019-07-04 23:00:00,ANGA,115,2103.16,1,0.0322511,0,3.53977e-07,8.74175e-06,0,0,1.45855e-06,0,0,0.000569035,0,0,-0.000364542,0.000232532,0.000441072,0.000301951,0,0.000975555,2.89041e-05,0.000189678,0.00140169,0.275023,0.0722981,0,0.0987933,0.0987933,0.0281623,0,0,0.0281623,0.171091,0.76636,10.6,3.15204e-06,0.0193346,0.0127732,0.0303439,0,0,0.00351432,0.000290266,0,3.68952e-05,0,0,0,2.96581e-06,0,5.88614e-07,0,0,0.221307,0.0651588,23.8751,0,0,0,0,0,0,6.8129e-07,6.81284e-07
