"date","nee","h","le","temp.avg","temp.min","temp.max","precip","rg","swc.1","swc.2","swc.3","ts.1","ts.2","ts.3"
2018-10-16,0.1250130625,77.1399329375,10.1080238297872,19.7084166666667,14.396,26.675,0,341.215738095238,0.247919104166667,0.239222354166667,0.07981396875,26.2747291666667,27.1940416666667,27.9789166666667
2018-10-17,-0.226397295833333,93.6540173958333,9.98553885106383,20.3932916666667,15.485,26.245,0,376.208909523809,0.250595791666667,0.2398875,0.0790423625,26.4006666666667,27.5572083333333,28.6028125
2018-10-18,-0.0876628270833333,94.2584111041667,5.56826654166667,20.3906875,15.868,26.024,0,379.609695238095,0.2483041875,0.240004833333333,0.0783548625,26.6305416666667,27.7966041666667,28.6939375
2018-10-19,0.130018166666667,97.2835164375,8.23700882604167,20.3122291666667,15.813,26.362,0,397.830635,0.245675041666667,0.239570166666667,0.0765805625,26.7497708333333,27.8803333333333,28.6726875
2018-10-20,-0.15932289375,95.9205494145833,11.3259068541667,20.4891041666667,14.778,26.484,0,391.036219047619,0.248318104166667,0.2395243125,0.076184025,26.8942083333333,27.9823125,29.0422083333333
2018-10-21,0.280372145833333,85.00363325,8.72938280434783,20.02275,14.675,25.479,0,360.180333333333,0.249253458333333,0.2384936875,0.07458888125,27.0083541666667,28.0374791666667,28.4673541666667
2018-10-22,0.0648354375,105.576396458333,3.28354646666667,18.9232083333333,13.101,24.476,0,374.5093035,0.246536729166667,0.237158270833333,0.0728361104166667,27.1921666666667,27.6798125,27.8175416666667
2018-10-23,1.01181233617021,33.8636736574468,36.094620212766,16.4232978723404,14.077,19.603,0.0723404255319149,163.048327142857,0.248799212765957,0.234057425531915,0.068887229787234,27.190085106383,26.5537872340426,24.4176382978723
2018-10-24,0.42700485106383,27.4833487595745,27.0910160851064,16.3453404255319,14.688,20.044,0.00425531914893617,153.872863636364,0.248263829787234,0.230990723404255,0.0664673723404255,26.9451063829787,24.909085106383,22.9426595744681
2018-10-25,-0.00924931521739133,35.621535173913,51.6816514130435,16.8340869565217,14.169,20.525,0.0369565217391304,222.110775909091,0.249155847826087,0.228334760869565,0.0676362282608696,26.5424347826087,23.8981956521739,22.209847826087
2018-10-26,0.611836895833333,51.7773211395833,24.4997381914894,17.711875,13.7,22.466,0,223.845747619048,0.247440979166667,0.2283125625,0.0691263916666667,26.1018541666667,23.435875,22.5455416666667
2018-10-27,0.83717005106383,45.8982145319149,50.2371310851064,17.7019361702128,14.686,22.499,0.112765957446809,294.157096666667,0.245726936170213,0.228201446808511,0.0695546042553191,25.6519787234043,23.4274468085106,22.545829787234
2018-10-28,1.7569180625,63.3775237291667,37.0870134791667,18.2777291666667,15.042,23.006,0,309.424840909091,0.244602083333333,0.228791645833333,0.071721525,25.3554791666667,23.4105208333333,23.3078333333333
2018-10-29,0.29312848125,70.7772485,38.733188375,19.17175,15.272,24.548,0.0145833333333333,351.500719545455,0.241594375,0.2293166875,0.0734361104166667,25.0994375,23.8242291666667,24.0472916666667
2018-10-30,0.26875963125,75.788371875,22.538977,19.8945625,15.032,25.789,0,322.865818181818,0.245002791666667,0.230614583333333,0.07583055625,25.0810625,24.4445416666667,25.0814375
2018-10-31,-0.0158756916666667,100.901180416667,16.2793872708333,20.0308125,14.3,26.134,0,403.308045454545,0.243455604166667,0.232259770833333,0.0782125,25.086375,25.0064583333333,25.9525208333333
2018-11-01,0.224564083333333,73.7079916458333,7.07250458333333,19.9919791666667,15.474,25.362,0,316.21289047619,0.241881645833333,0.232780208333333,0.0785740375,25.1025208333333,25.424375,25.8011041666667
2018-11-02,1.44206629166667,63.7492815,59.9197569375,19.3691666666667,16.127,24.783,0.164583333333333,383.436851363636,0.241661770833333,0.232273645833333,0.0774854166666667,25.3178958333333,25.3165833333333,25.2775625
2018-11-03,1.02893483333333,83.8422750416667,35.9492182145833,19.2072291666667,16.089,23.977,0,393.382381818182,0.242920854166667,0.230951375,0.0772312458333333,25.3966458333333,24.9581458333333,24.9477291666667
2018-11-04,0.722784883333333,69.557981875,32.0504987708333,19.0794375,13.706,24.805,0,369.023209523809,0.244463875,0.230951354166667,0.0787076354166667,25.3890208333333,24.8772291666667,24.7857916666667
2018-11-05,-0.0850728895833333,95.5555552708333,27.426362625,19.4381041666667,11.704,25.557,0,432.468842857143,0.241188875,0.231842354166667,0.0807444416666667,25.3869375,25.0450208333333,25.6298541666667
2018-11-06,-0.197158145833333,86.9343787083333,13.4174102916667,19.7389166666667,14.414,26.24,0,383.09415,0.242640270833333,0.233216708333333,0.0823993041666667,25.3897291666667,25.6693333333333,26.4604375
2018-11-07,-0.136845675,91.0755160839583,13.753985787234,20.3151666666667,14.136,27.567,0,406.810057142857,0.242625708333333,0.234318041666667,0.08350625,25.4763958333333,26.149125,27.1137291666667
2018-11-08,0.0284918875,83.57084575,13.0541605,20.6704791666667,13.74,27.566,0,379.043866666667,0.243128479166667,0.235019520833333,0.083215275,25.6038541666667,26.6098541666667,27.4764166666667
2018-11-09,0.473159722458333,50.8730482291667,7.6543196625,19.8735625,14.814,26.381,0,219.561221363636,0.2446075625,0.2345173125,0.0801659729166667,25.8348333333333,26.6163541666667,26.5585416666667
2018-11-10,-0.12424408125,84.590440125,7.70623077154167,20.4835,16.14,26.031,0,328.173571363636,0.244601395833333,0.2337860625,0.0794111104166667,25.9635625,26.3371041666667,26.9690208333333
2018-11-11,-0.828398104166667,100.045303229167,6.28689791666667,19.605625,14.552,25.784,0.00416666666666667,380.239744285714,0.2414269375,0.234119083333333,0.0787374979166667,26.14875,26.6475208333333,27.4042916666667
2018-11-12,-0.419889729166667,102.994049585417,13.8233739166667,20.2389375,15.575,26.121,0.00208333333333333,397.1489,0.241213229166667,0.234356270833333,0.07749235625,26.1987916666667,26.9340416666667,27.8149166666667
2018-11-13,-0.105627,87.2433501041667,5.23544349375,19.5396666666667,16.046,24.824,0,315.324433181818,0.244355604166667,0.2353284375,0.0766263854166667,26.2855208333333,27.1707083333333,27.7460833333333
2018-11-14,-0.0268998333333333,93.5610289791667,7.18488770833333,19.4875,14.222,25.025,0,377.693504761905,0.246315979166667,0.234534125,0.0758868083333333,26.3976041666667,27.05125,27.5847291666667
2018-11-15,-0.133170175,96.3005720895833,10.3165091666667,20.3939375,14.101,26.934,0,415.724166666667,0.246881895833333,0.233224354166667,0.0757812458333333,26.4136875,27.1986458333333,28.1360416666667
2018-11-16,-0.205366652083333,92.4542917083333,7.55995883333333,20.6813958333333,12.651,27.663,0,399.724752380952,0.248614583333333,0.232809729166667,0.07483333125,26.6094375,27.47025,28.3806875
2018-11-17,0.23314664375,59.99290125,6.3753883125,19.1548333333333,15.917,25.36,0.00208333333333333,227.870922727273,0.245919395833333,0.231731916666667,0.0731388895833333,26.6990416666667,27.5595625,27.54425
2018-11-18,0.23536673125,102.699509375,8.94800257708333,20.2484583333333,14.307,26.686,0,398.799405909091,0.244015291666667,0.230030625,0.0726736083333333,26.7234375,27.1311041666667,28.1607916666667
2018-11-19,-0.101234242222222,98.8524958958333,4.10269133333333,19.7724583333333,14.497,25.303,0.427083333333333,369.298240909091,0.245149270833333,0.230104208333333,0.07190555625,26.7785833333333,27.6132708333333,28.4245625
2018-11-20,4.70691513636364,47.5762102045455,101.799147954545,19.1876363636364,15.687,23.103,0.345454545454545,335.812836363636,0.241605340909091,0.226231772727273,0.199397036363636,26.8918863636364,26.3962727272727,24.0837045454545
2018-11-21,3.495171875,24.60244251875,77.5870827083333,18.3558958333333,15.974,23.18,0.43125,250.843054545455,0.241470166666667,0.222431229166667,0.244816604166667,26.772375,24.4133958333333,22.0548333333333
2018-11-22,3.28051635416667,40.6416257916667,71.6142763541667,19.1844166666667,15.469,24.067,0,315.274975909091,0.239251375,0.22228475,0.217382583333333,26.35425,23.4697083333333,22.2016041666667
2018-11-23,2.16861747291667,54.0580325,82.7244850833333,19.52775,14.453,24.866,0,413.158062272727,0.237279833333333,0.224597229166667,0.2010493125,25.87725,23.511125,23.16575
2018-11-24,1.34608644375,55.3854421041667,61.4378350416667,18.9289166666667,15.542,23.658,0,343.05248826087,0.236601395833333,0.229505604166667,0.191079083333333,25.538375,23.9653541666667,23.7658541666667
2018-11-25,0.925934340425532,53.4990542765957,88.7591218680851,18.5808936170213,15.502,23.287,0.0936170212765957,404.822627272727,0.235684404255319,0.23103270212766,0.186502127659574,25.3612553191489,23.9214042553191,23.3316808510638
2018-11-26,-0.0816049555555555,37.5762692888889,101.948384666667,17.7180444444444,14.971,22.084,0.677777777777778,340.870462173913,0.236263044444444,0.230923733333333,0.270190377777778,25.1092888888889,23.1594222222222,21.7802222222222
