source	id	datetime	layer	level[m]	extension[m]	water[l/m-2]	wfps[%]	ice	flux	droughtstress[-]	transpiration[mm]
setup	0	2018-07-27 23:00:00	40	1.2	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	39	1.17	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	38	1.14	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	37	1.11	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	36	1.08	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	35	1.05	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	34	1.02	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	33	0.99	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	32	0.96	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	31	0.93	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	30	0.9	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	29	0.87	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	28	0.84	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	27	0.81	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	26	0.78	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	25	0.75	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	24	0.72	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	23	0.69	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	22	0.66	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	21	0.63	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	20	0.6	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	19	0.57	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	18	0.54	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	17	0.51	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	16	0.48	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	15	0.45	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	14	0.42	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	13	0.39	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	12	0.36	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	11	0.33	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	10	0.3	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	9	0.27	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	8	0.24	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	7	0.21	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	6	0.18	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	5	0.15	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	4	0.12	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	3	0.09	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	2	0.06	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	1	0.03	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-27 23:00:00	0	0	0	0	-99.99	0	0	-99.99	-99.99
setup	0	2018-07-27 23:00:00	-1	-0.0201654	0.0201654	4.19706	0.413358	25.4412	0	0.650565	0
setup	0	2018-07-27 23:00:00	-2	-0.04016	0.0199947	4.61868	0.458767	3.41114	0.000972915	0.737703	0
setup	0	2018-07-27 23:00:00	-3	-0.06016	0.02	4.68463	0.465193	0	0.000792075	0.750034	0
setup	0	2018-07-27 23:00:00	-4	-0.08016	0.02	4.68462	0.465191	0	0.000624373	0.750032	0
setup	0	2018-07-27 23:00:00	-5	-0.10016	0.02	4.6846	0.46519	0	0.000473584	0.750029	0
setup	0	2018-07-27 23:00:00	-6	-0.12016	0.02	4.68458	0.465188	0	0.000339675	0.750026	0
setup	0	2018-07-27 23:00:00	-7	-0.14016	0.02	4.68457	0.465187	0	0.000219616	0.750023	0
setup	0	2018-07-27 23:00:00	-8	-0.16016	0.02	4.68456	0.465186	0	0.000108383	0.750021	0
setup	0	2018-07-27 23:00:00	-9	-0.18016	0.02	4.68456	0.465186	0	0	0.750021	0
setup	0	2018-07-27 23:00:00	-10	-0.201069	0.0209091	4.99394	0.499489	0	0.000769724	0.7498	0
setup	0	2018-07-27 23:00:00	-11	-0.221978	0.0209091	4.99332	0.499427	0	0.00215911	0.74964	0
setup	0	2018-07-27 23:00:00	-12	-0.242887	0.0209091	4.99202	0.499297	0	0.00485247	0.749302	0
setup	0	2018-07-27 23:00:00	-13	-0.263796	0.0209091	4.9897	0.499065	0	0.00986148	0.748701	0
setup	0	2018-07-27 23:00:00	-14	-0.284706	0.0209091	4.98599	0.498694	0	0.0185823	0.747739	0
setup	0	2018-07-27 23:00:00	-15	-0.305615	0.0209091	4.98052	0.498146	0	0.0327756	0.746321	0
setup	0	2018-07-27 23:00:00	-16	-0.326524	0.0209091	4.97304	0.497398	0	0.0544513	0.744381	0
setup	0	2018-07-27 23:00:00	-17	-0.347433	0.0209091	4.9635	0.496444	0	0.0856656	0.741908	0
setup	0	2018-07-27 23:00:00	-18	-0.368342	0.0209091	4.95211	0.495305	0	0.128267	0.738956	0
setup	0	2018-07-27 23:00:00	-19	-0.389251	0.0209091	4.93933	0.494027	0	0.183648	0.735643	0
setup	0	2018-07-27 23:00:00	-20	-0.41016	0.0209091	4.9258	0.492674	0	0.252556	0.732137	0
setup	0	2018-07-27 23:00:00	-21	-0.47016	0.06	16.9152	0.557652	0	0.136643	0.757788	0
setup	0	2018-07-27 23:00:00	-22	-0.53016	0.06	16.8693	0.556138	0	0.0666534	0.754703	0
setup	0	2018-07-27 23:00:00	-23	-0.59016	0.06	16.8365	0.555057	0	0.0294325	0.752501	0
setup	0	2018-07-27 23:00:00	-24	-0.65016	0.06	16.8169	0.55441	0	0.0118459	0.751182	0
setup	0	2018-07-27 23:00:00	-25	-0.71016	0.06	16.8068	0.554076	0	0.00437965	0.750502	0
setup	0	2018-07-27 23:00:00	-26	-0.77016	0.06	16.8022	0.553925	0	0.00149909	0.750194	0
setup	0	2018-07-27 23:00:00	-27	-0.83016	0.06	16.8003	0.553864	0	0.000478457	0.750069	0
setup	0	2018-07-27 23:00:00	-28	-0.89016	0.06	16.7997	0.553841	0	0.000143008	0.750023	0
setup	0	2018-07-27 23:00:00	-29	-0.95016	0.06	16.7994	0.553834	0	3.84416e-05	0.750007	0
setup	0	2018-07-27 23:00:00	-30	-1.01016	0.06	16.7994	0.553831	0	0	0.750003	0
setup	0	2018-07-27 23:00:00	-31	-1.11873	0.108571	37.6987	0.686218	0	2.13091e-05	0.749999	0
setup	0	2018-07-27 23:00:00	-32	-1.2273	0.108571	37.6985	0.686215	0	0.000197175	0.749994	0
setup	0	2018-07-27 23:00:00	-33	-1.33587	0.108571	37.6974	0.686194	0	0.00149431	0.749954	0
setup	0	2018-07-27 23:00:00	-34	-1.44445	0.108571	37.691	0.686077	0	0.00922855	0.749728	0
setup	0	2018-07-27 23:00:00	-35	-1.55302	0.108571	37.6624	0.685556	0	0.0455734	0.748723	0
setup	0	2018-07-27 23:00:00	-36	-1.66159	0.108571	37.5684	0.683845	0	0.17592	0.745421	0
setup	0	2018-07-27 23:00:00	-37	-1.77016	0.108571	37.3559	0.679978	0	0.518717	0.737958	0
setup	0	2018-07-27 23:00:00	-38	-1.87873	0.108571	30.7079	0.559462	0	0.209597	0.761478	0
setup	0	2018-07-27 23:00:00	-39	-1.9873	0.108571	30.5377	0.55636	0	0.0707211	0.755157	0
setup	0	2018-07-27 23:00:00	-40	-2.09587	0.108571	30.4491	0.554747	0	0.0204202	0.751868	0
setup	0	2018-07-27 23:00:00	-41	-2.20445	0.108571	30.414	0.554108	0	0.00516337	0.750567	0
setup	0	2018-07-27 23:00:00	-42	-2.31302	0.108571	30.4028	0.553903	0	0.00116487	0.750148	0
setup	0	2018-07-27 23:00:00	-43	-2.42159	0.108571	30.3997	0.553847	0	0.000232499	0.750035	0
setup	0	2018-07-27 23:00:00	-44	-2.53016	0.108571	30.399	0.553834	0	0	0.750009	0
setup	0	2018-07-27 23:00:00	-45	-2.63873	0.108571	37.6987	0.686218	0	0	0.75	0
setup	0	2018-07-27 23:00:00	-46	-2.7473	0.108571	37.6987	0.686218	0	0	0.75	0
setup	0	2018-07-27 23:00:00	-47	-2.85587	0.108571	37.6987	0.686218	0	0	0.75	0
setup	0	2018-07-27 23:00:00	-48	-2.96445	0.108571	37.6987	0.686218	0	0	0.75	0
setup	0	2018-07-27 23:00:00	-49	-3.07302	0.108571	37.6987	0.686218	0	0	0.75	0
setup	0	2018-07-27 23:00:00	-50	-3.18159	0.108571	37.6987	0.686218	0	0	0.75	0
setup	0	2018-07-27 23:00:00	-51	-3.29016	0.108571	37.6987	0.686218	0	0	0.75	0
setup	0	2018-07-28 23:00:00	40	1.2	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	39	1.17	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	38	1.14	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	37	1.11	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	36	1.08	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	35	1.05	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	34	1.02	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	33	0.99	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	32	0.96	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	31	0.93	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	30	0.9	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	29	0.87	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	28	0.84	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	27	0.81	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	26	0.78	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	25	0.75	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	24	0.72	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	23	0.69	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	22	0.66	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	21	0.63	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	20	0.6	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	19	0.57	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	18	0.54	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	17	0.51	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	16	0.48	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	15	0.45	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	14	0.42	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	13	0.39	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	12	0.36	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	11	0.33	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	10	0.3	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	9	0.27	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	8	0.24	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	7	0.21	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	6	0.18	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	5	0.15	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	4	0.12	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	3	0.09	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	2	0.06	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	1	0.03	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-28 23:00:00	0	0	0	0	-99.99	0	0	-99.99	-99.99
setup	0	2018-07-28 23:00:00	-1	-0.0201647	0.0201647	3.86768	0.380932	42.6347	0	0.588341	0
setup	0	2018-07-28 23:00:00	-2	-0.0401586	0.0199939	4.31499	0.428617	19.3994	0	0.679848	0
setup	0	2018-07-28 23:00:00	-3	-0.0601586	0.02	4.66126	0.462872	1.22794	3.74914e-05	0.745581	0
setup	0	2018-07-28 23:00:00	-4	-0.0801586	0.02	4.68459	0.465189	0	6.46096e-05	0.750027	0
setup	0	2018-07-28 23:00:00	-5	-0.100159	0.02	4.68459	0.465189	0	7.57548e-05	0.750027	0
setup	0	2018-07-28 23:00:00	-6	-0.120159	0.02	4.68459	0.465189	0	7.11624e-05	0.750026	0
setup	0	2018-07-28 23:00:00	-7	-0.140159	0.02	4.68459	0.465188	0	5.37468e-05	0.750026	0
setup	0	2018-07-28 23:00:00	-8	-0.160159	0.02	4.68459	0.465188	0	2.81863e-05	0.750026	0
setup	0	2018-07-28 23:00:00	-9	-0.180159	0.02	4.68459	0.465188	0	0	0.750026	0
setup	0	2018-07-28 23:00:00	-10	-0.201068	0.0209091	4.9856	0.498654	0	0.00834552	0.747637	0
setup	0	2018-07-28 23:00:00	-11	-0.221977	0.0209091	4.98407	0.498501	0	0.0176022	0.74724	0
setup	0	2018-07-28 23:00:00	-12	-0.242886	0.0209091	4.98142	0.498237	0	0.0281972	0.746555	0
setup	0	2018-07-28 23:00:00	-13	-0.263795	0.0209091	4.97765	0.497859	0	0.0402511	0.745577	0
setup	0	2018-07-28 23:00:00	-14	-0.284704	0.0209091	4.97274	0.497368	0	0.0535029	0.744304	0
setup	0	2018-07-28 23:00:00	-15	-0.305613	0.0209091	4.96672	0.496767	0	0.0672973	0.742745	0
setup	0	2018-07-28 23:00:00	-16	-0.326522	0.0209091	4.95968	0.496062	0	0.0806563	0.740918	0
setup	0	2018-07-28 23:00:00	-17	-0.347431	0.0209091	4.95172	0.495266	0	0.0924322	0.738855	0
setup	0	2018-07-28 23:00:00	-18	-0.36834	0.0209091	4.94303	0.494397	0	0.101512	0.736602	0
setup	0	2018-07-28 23:00:00	-19	-0.38925	0.0209091	4.93382	0.493475	0	0.107025	0.734214	0
setup	0	2018-07-28 23:00:00	-20	-0.410159	0.0209091	4.92433	0.492526	0	0.108501	0.731754	0
setup	0	2018-07-28 23:00:00	-21	-0.470159	0.06	16.9241	0.557942	0	0.099676	0.758381	0
setup	0	2018-07-28 23:00:00	-22	-0.530159	0.06	16.8894	0.5568	0	0.0795667	0.756054	0
setup	0	2018-07-28 23:00:00	-23	-0.590159	0.06	16.8601	0.555835	0	0.055985	0.754085	0
setup	0	2018-07-28 23:00:00	-24	-0.650159	0.06	16.8376	0.555093	0	0.0352575	0.752574	0
setup	0	2018-07-28 23:00:00	-25	-0.710159	0.06	16.8219	0.554574	0	0.0201586	0.751516	0
setup	0	2018-07-28 23:00:00	-26	-0.770159	0.06	16.8118	0.55424	0	0.0105916	0.750836	0
setup	0	2018-07-28 23:00:00	-27	-0.830159	0.06	16.8058	0.554043	0	0.00515772	0.750434	0
setup	0	2018-07-28 23:00:00	-28	-0.890159	0.06	16.8025	0.553935	0	0.00231712	0.750213	0
setup	0	2018-07-28 23:00:00	-29	-0.950159	0.06	16.8009	0.553881	0	0.000873621	0.750104	0
setup	0	2018-07-28 23:00:00	-30	-1.01016	0.06	16.8002	0.55386	0	0	0.750061	0
setup	0	2018-07-28 23:00:00	-31	-1.11873	0.108571	37.6977	0.686199	0	0.00100168	0.749964	0
setup	0	2018-07-28 23:00:00	-32	-1.2273	0.108571	37.6952	0.686153	0	0.00437383	0.749875	0
setup	0	2018-07-28 23:00:00	-33	-1.33587	0.108571	37.6861	0.685989	0	0.0156421	0.749559	0
setup	0	2018-07-28 23:00:00	-34	-1.44444	0.108571	37.6603	0.685518	0	0.0463533	0.748649	0
setup	0	2018-07-28 23:00:00	-35	-1.55302	0.108571	37.5991	0.684406	0	0.10958	0.746502	0
setup	0	2018-07-28 23:00:00	-36	-1.66159	0.108571	37.4828	0.682287	0	0.195186	0.742414	0
setup	0	2018-07-28 23:00:00	-37	-1.77016	0.108571	37.3088	0.67912	0	0.242327	0.736302	0
setup	0	2018-07-28 23:00:00	-38	-1.87873	0.108571	30.7468	0.560171	0	0.203389	0.762924	0
setup	0	2018-07-28 23:00:00	-39	-1.9873	0.108571	30.6107	0.557691	0	0.130368	0.757868	0
setup	0	2018-07-28 23:00:00	-40	-2.09587	0.108571	30.5118	0.55589	0	0.0676085	0.754198	0
setup	0	2018-07-28 23:00:00	-41	-2.20444	0.108571	30.452	0.5548	0	0.0296558	0.751976	0
setup	0	2018-07-28 23:00:00	-42	-2.31302	0.108571	30.4211	0.554237	0	0.011307	0.75083	0
setup	0	2018-07-28 23:00:00	-43	-2.42159	0.108571	30.4074	0.553988	0	0.00358848	0.750321	0
setup	0	2018-07-28 23:00:00	-44	-2.53016	0.108571	30.4026	0.5539	0	0	0.750142	0
setup	0	2018-07-28 23:00:00	-45	-2.63873	0.108571	37.6987	0.686218	0	0	0.75	0
setup	0	2018-07-28 23:00:00	-46	-2.7473	0.108571	37.6987	0.686218	0	0	0.75	0
setup	0	2018-07-28 23:00:00	-47	-2.85587	0.108571	37.6987	0.686218	0	0	0.75	0
setup	0	2018-07-28 23:00:00	-48	-2.96444	0.108571	37.6987	0.686218	0	0	0.75	0
setup	0	2018-07-28 23:00:00	-49	-3.07302	0.108571	37.6987	0.686218	0	0	0.75	0
setup	0	2018-07-28 23:00:00	-50	-3.18159	0.108571	37.6987	0.686218	0	0	0.75	0
setup	0	2018-07-28 23:00:00	-51	-3.29016	0.108571	37.6987	0.686218	0	0	0.75	0
setup	0	2018-07-29 23:00:00	40	1.2	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	39	1.17	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	38	1.14	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	37	1.11	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	36	1.08	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	35	1.05	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	34	1.02	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	33	0.99	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	32	0.96	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	31	0.93	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	30	0.9	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	29	0.87	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	28	0.84	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	27	0.81	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	26	0.78	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	25	0.75	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	24	0.72	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	23	0.69	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	22	0.66	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	21	0.63	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	20	0.6	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	19	0.57	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	18	0.54	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	17	0.51	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	16	0.48	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	15	0.45	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	14	0.42	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	13	0.39	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	12	0.36	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	11	0.33	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	10	0.3	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	9	0.27	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	8	0.24	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	7	0.21	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	6	0.18	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	5	0.15	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	4	0.12	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	3	0.09	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	2	0.06	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	1	0.03	0.03	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-07-29 23:00:00	0	0	0	0	-99.99	9.05896	0	-99.99	-99.99
setup	0	2018-07-29 23:00:00	-1	-0.0201639	0.0201639	4.68441	0.46139	0	0	0.742736	0
setup	0	2018-07-29 23:00:00	-2	-0.040157	0.0199931	4.68308	0.4652	0	0.000385701	0.750048	0
setup	0	2018-07-29 23:00:00	-3	-0.060157	0.02	4.68468	0.465197	0	0.000303327	0.750043	0
setup	0	2018-07-29 23:00:00	-4	-0.080157	0.02	4.68466	0.465196	0	0.000232428	0.75004	0
setup	0	2018-07-29 23:00:00	-5	-0.100157	0.02	4.68465	0.465195	0	0.000173034	0.750038	0
setup	0	2018-07-29 23:00:00	-6	-0.120157	0.02	4.68464	0.465194	0	0.000122679	0.750036	0
setup	0	2018-07-29 23:00:00	-7	-0.140157	0.02	4.68463	0.465193	0	7.88032e-05	0.750035	0
setup	0	2018-07-29 23:00:00	-8	-0.160157	0.02	4.68463	0.465192	0	3.87921e-05	0.750034	0
setup	0	2018-07-29 23:00:00	-9	-0.180157	0.02	4.68463	0.465192	0	0	0.750033	0
setup	0	2018-07-29 23:00:00	-10	-0.201066	0.0209091	4.97493	0.497587	0	0.0106673	0.744872	0
setup	0	2018-07-29 23:00:00	-11	-0.221975	0.0209091	4.97346	0.497441	0	0.0212696	0.744492	0
setup	0	2018-07-29 23:00:00	-12	-0.242884	0.0209091	4.97099	0.497193	0	0.0317074	0.743849	0
setup	0	2018-07-29 23:00:00	-13	-0.263793	0.0209091	4.96754	0.496848	0	0.0418192	0.742955	0
setup	0	2018-07-29 23:00:00	-14	-0.284702	0.0209091	4.96318	0.496412	0	0.0513818	0.741825	0
setup	0	2018-07-29 23:00:00	-15	-0.305612	0.0209091	4.95798	0.495892	0	0.0601241	0.740478	0
setup	0	2018-07-29 23:00:00	-16	-0.326521	0.0209091	4.95205	0.495299	0	0.0677518	0.73894	0
setup	0	2018-07-29 23:00:00	-17	-0.34743	0.0209091	4.94549	0.494643	0	0.0739788	0.737241	0
setup	0	2018-07-29 23:00:00	-18	-0.368339	0.0209091	4.93845	0.493939	0	0.0785608	0.735415	0
setup	0	2018-07-29 23:00:00	-19	-0.389248	0.0209091	4.93105	0.493199	0	0.0813243	0.733498	0
setup	0	2018-07-29 23:00:00	-20	-0.410157	0.0209091	4.92346	0.49244	0	0.0821881	0.73153	0
setup	0	2018-07-29 23:00:00	-21	-0.470157	0.06	16.9276	0.558058	0	0.0786944	0.758616	0
setup	0	2018-07-29 23:00:00	-22	-0.530157	0.06	16.8989	0.557113	0	0.0692136	0.756691	0
setup	0	2018-07-29 23:00:00	-23	-0.590157	0.06	16.8732	0.556264	0	0.0561803	0.754961	0
setup	0	2018-07-29 23:00:00	-24	-0.650157	0.06	16.8516	0.555552	0	0.0422672	0.753509	0
setup	0	2018-07-29 23:00:00	-25	-0.710157	0.06	16.8346	0.554992	0	0.0295953	0.752368	0
setup	0	2018-07-29 23:00:00	-26	-0.770157	0.06	16.822	0.554578	0	0.0193426	0.751525	0
