source	id	datetime	daylength[h]	solar_radiation[Wm-2]	sw_radiation_above_canopy_in[Wm-2]	sw_radiation_above_canopy_out[Wm-2]	lw_radiation_above_canopy_in[Wm-2]	lw_radiation_above_canopy_out[Wm-2]	latent_heat_out_top[Wm-2]	latent_heat_out_bottom[Wm-2]	sensible_heat_out_top[Wm-2]	sensible_heat_out_bottom[Wm-2]	energy[Jm-2]	temp_above_canopy_avg[oC]	temp_above_canopy_min[oC]	temp_above_canopy_max[oC]	temp_canopy_top[oC]	temp_canopy_middle[oC]	temp_canopy_bottom[oC]	temp_surfacewater[oC]	temp_soil_surface[oC]	temp_5cm[oC]	temp_10cm[oC]	temp_15cm[oC]	temp_20cm[oC]	temp_30cm[oC]	temp_50cm[oC]	temp_100cm[oC]	vpd[mbar]
setup	0	2019-10-04 23:00:00	12.0189	435.62	196.81	19.6803	374.102	0	17.7054	0	0	0	0	20.97	15.58	28.47	20.97	20.9726	20.975	-99.99	20.9751	21.0106	21.0461	21.104	21.144	21.2402	21.3875	21.3784	1.03596
setup	0	2019-10-05 23:00:00	12.0204	435.704	213.12	21.3112	367.919	0	23.3563	0	0	0	0	20.34	15.03	27.84	20.3403	20.3542	20.3674	-99.99	20.3678	20.4945	20.586	20.724	20.8073	20.9783	21.1958	21.2972	0.812889
setup	0	2019-10-06 23:00:00	12.0219	435.768	157.24	15.7234	382.73	0	19.4221	0	0	0	0	20.02	14.55	26.67	20.0203	20.0333	20.0457	-99.99	20.0461	20.176	20.277	20.4185	20.5057	20.695	20.9665	21.2053	0.884512
setup	0	2019-10-07 23:00:00	12.0234	435.812	309.03	30.8767	324.955	0	19.4377	0	0	0	0	20.31	14.01	27.59	20.31	20.313	20.3159	-99.99	20.316	20.3473	20.3752	20.4224	20.4579	20.5585	20.7762	21.1011	1.1127
setup	0	2019-10-08 23:00:00	12.0249	435.837	294.46	29.4146	341.859	0	27.0853	0	0	0	0	21.2	14.53	28.67	21.1996	21.1837	21.1686	-99.99	21.1682	21.0338	20.947	20.8591	20.8191	20.768	20.7944	21.0144	1.04196
setup	0	2019-10-09 23:00:00	12.0264	435.843	193.57	19.3312	379.274	0	35.2741	0	0	0	0	21.11	15.48	28.73	21.1098	21.1043	21.0991	-99.99	21.099	21.0582	21.0299	20.9992	20.9889	20.9721	20.946	20.9858	0.851715
setup	0	2019-10-10 23:00:00	12.0278	435.829	248.41	24.7999	359.874	0	33.6908	0	0	0	0	20.73	16.13	27.64	20.7301	20.7353	20.7402	-99.99	20.7404	20.7982	20.8397	20.8862	20.9131	20.9606	20.9893	20.9908	0.765672
setup	0	2019-10-11 23:00:00	12.0293	435.798	223.07	22.2612	367.849	0	35.0846	0	0	0	0	20.74	16.09	27.68	20.74	20.742	20.7439	-99.99	20.7439	20.766	20.7826	20.8031	20.8178	20.8574	20.9237	20.9857	0.766535
setup	0	2019-10-12 23:00:00	12.0308	435.748	205.6	20.5079	372.12	0	46.8303	0	0	0	0	20.66	15.4	28.06	20.6601	20.6642	20.6681	-99.99	20.6682	20.7017	20.7202	20.7443	20.7604	20.8001	20.8761	20.9652	0.809263
setup	0	2019-10-13 23:00:00	12.0323	435.68	158.51	15.8016	388.146	0	38.5707	0	0	0	0	20.52	16.2	26.75	20.52	20.5228	20.5292	-99.99	20.5294	20.5876	20.6363	20.7005	20.7333	20.7915	20.8591	20.9419	0.635951
setup	0	2019-10-14 23:00:00	12.0337	435.595	179.57	17.8884	381.968	0	35.4152	0	0	0	0	20.68	15.79	27.53	20.68	20.6804	20.6815	-99.99	20.6815	20.6874	20.6916	20.6939	20.6997	20.7246	20.7968	20.9188	0.710262
setup	0	2019-10-15 23:00:00	12.0352	435.492	227	22.5943	355.473	0	33.3474	0	0	0	0	20.14	14.88	26.31	20.14	20.1478	20.1654	-99.99	20.1659	20.2865	20.3694	20.4735	20.5306	20.6369	20.7594	20.8928	0.995767
setup	0	2019-10-16 23:00:00	12.0366	435.374	311.35	30.959	335.682	0	34.1529	0	0	0	0	20.54	13.85	27.1	20.54	20.5382	20.5343	-99.99	20.5341	20.5107	20.4982	20.4916	20.4956	20.5306	20.6492	20.8579	0.827602
setup	0	2019-10-17 23:00:00	12.038	435.239	199.81	19.8444	376.044	0	37.9055	0	0	0	0	20.69	16.37	27.14	20.69	20.6881	20.6841	-99.99	20.684	20.6679	20.6682	20.6703	20.6732	20.681	20.7037	20.8234	0.66251
setup	0	2019-10-18 23:00:00	12.0395	435.088	256.28	25.4172	355.673	0	41.4382	0	0	0	0	20.29	15.73	26.68	20.29	20.2955	20.3077	-99.99	20.3081	20.3956	20.4503	20.5185	20.5562	20.628	20.7063	20.8142	0.647175
setup	0	2019-10-19 23:00:00	12.0409	434.922	167.3	16.5651	382.543	0	35.3766	0	0	0	0	20.18	15.87	26.06	20.18	20.1832	20.1904	-99.99	20.1906	20.253	20.3049	20.3775	20.4212	20.5127	20.6391	20.7985	0.620097
setup	0	2019-10-20 23:00:00	12.0423	434.742	261.6	25.8527	351.522	0	35.9088	0	0	0	0	20.65	15.93	27.78	20.6499	20.6463	20.6382	-99.99	20.638	20.5853	20.5499	20.5133	20.4999	20.5001	20.5764	20.769	0.829659
setup	0	2019-10-21 23:00:00	12.0437	434.548	272.24	26.8444	355.243	0	37.0231	0	0	0	0	21.48	16.2	28.65	21.4799	21.4681	21.4417	-99.99	21.4409	21.2642	21.144	20.9958	20.9166	20.779	20.6742	20.7479	0.853234
setup	0	2019-10-22 23:00:00	12.0451	434.34	246.9	24.2835	363.913	0	37.1777	0	0	0	0	21.74	16.21	29.15	21.7399	21.7312	21.7119	-99.99	21.7113	21.5787	21.4801	21.345	21.2641	21.0964	20.8836	20.7704	0.921647
setup	0	2019-10-23 23:00:00	12.0465	434.119	267.5	26.2324	359.043	0	36.7487	0	0	0	0	21.51	17.24	27.96	21.5099	21.5069	21.5002	-99.99	21.5	21.4653	21.441	21.3993	21.367	21.2727	21.0735	20.8304	0.753849
setup	0	2019-10-24 23:00:00	12.0478	433.885	259.52	25.3647	352.364	0	35.6194	0	0	0	0	20.61	16.45	27.57	20.61	20.6201	20.6428	-99.99	20.6435	20.7889	20.8794	20.9811	21.0291	21.0881	21.0754	20.8933	0.781669
setup	0	2019-10-25 23:00:00	12.0492	433.64	208.49	20.3	369.194	0	47.5175	0	0	0	0	20.58	15.7	27.29	20.58	20.5836	20.5917	-99.99	20.5919	20.6496	20.7128	20.7504	20.7862	20.8639	20.9513	20.9136	0.771795
setup	0	2019-10-26 23:00:00	12.0505	433.383	220.06	21.335	365.707	0	35.525	0	0	0	0	20.17	16.9	26.04	20.17	20.1774	20.194	-99.99	20.1945	20.3201	20.4637	20.548	20.6183	20.7445	20.864	20.8996	0.57693
setup	0	2019-10-27 23:00:00	12.0519	433.115	292.49	28.2216	344.352	0	38.9701	0	0	0	0	20.62	16.09	27.31	20.6199	20.6191	20.6172	-99.99	20.6172	20.6044	20.5904	20.5851	20.587	20.6192	20.7325	20.8699	0.691236
setup	0	2019-10-28 23:00:00	12.0532	432.838	258.13	24.7738	353.205	0	42.1022	0	0	0	0	20.35	15.44	27.14	20.3499	20.3537	20.362	-99.99	20.3623	20.4266	20.4861	20.5194	20.5498	20.6146	20.7101	20.8337	0.683537
setup	0	2019-10-29 23:00:00	12.0545	432.551	260.79	24.8819	358.217	0	36.8614	0	0	0	0	20.76	16.83	26.22	20.7599	20.7561	20.7477	-99.99	20.7474	20.7027	20.6809	20.676	20.6752	20.6818	20.7103	20.8086	0.571475
setup	0	2019-10-30 23:00:00	12.0558	432.255	240.89	22.8347	363.089	0	39.4425	0	0	0	0	20.35	17.14	25.08	20.35	20.3549	20.3659	-99.99	20.3663	20.4508	20.5402	20.5872	20.6239	20.6832	20.7324	20.7974	0.458002
setup	0	2019-10-31 23:00:00	12.0571	431.951	289.37	27.2368	343.414	0	37.038	0	0	0	0	20.63	15.95	27.24	20.6299	20.629	20.627	-99.99	20.6269	20.6064	20.5783	20.5649	20.5583	20.5706	20.6548	20.7874	0.722896
setup	0	2019-11-01 23:00:00	12.0583	431.64	284.97	26.6175	343.268	0	37.21	0	0	0	0	20.67	16.03	27.61	20.6699	20.6693	20.668	-99.99	20.668	20.6594	20.6511	20.647	20.6443	20.6446	20.6688	20.768	0.774371
setup	0	2019-11-02 23:00:00	12.0596	431.322	266.46	24.6835	344.06	0	36.3302	0	0	0	0	20.23	15.11	27.43	20.2299	20.2359	20.2492	-99.99	20.2496	20.3369	20.4192	20.4633	20.5008	20.5722	20.6576	20.7587	0.817125
setup	0	2019-11-03 23:00:00	12.0608	430.997	280.34	25.7404	342.325	0	36.9253	0	0	0	0	20.5	15.56	27.49	20.4999	20.4988	20.4962	-99.99	20.4961	20.4856	20.4874	20.4941	20.504	20.5366	20.6122	20.7449	0.790906
setup	0	2019-11-04 23:00:00	12.0621	430.667	296.89	27.0047	336.261	0	37.6468	0	0	0	0	20.72	15.6	27.98	20.7199	20.7176	20.7125	-99.99	20.7123	20.6779	20.6448	20.628	20.6155	20.6011	20.6197	20.7285	0.860449
setup	0	2019-11-05 23:00:00	12.0633	430.332	281.96	25.3935	343.634	0	38.6635	0	0	0	0	21.02	15.62	28.32	21.0199	21.0154	21.0052	-99.99	21.0049	20.9349	20.8633	20.8231	20.7888	20.7269	20.6765	20.723	0.881638
setup	0	2019-11-06 23:00:00	12.0645	429.993	307.53	27.41	335.663	0	40.5313	0	0	0	0	21.3	14.73	28.99	21.2999	21.2942	21.2816	-99.99	21.2812	21.191	21.087	21.0251	20.9703	20.8657	20.7584	20.7336	0.955065
setup	0	2019-11-07 23:00:00	12.0656	429.65	238.34	21.0149	361.879	0	42.3126	0	0	0	0	21.07	15.72	27.91	21.0699	21.0683	21.0648	-99.99	21.0646	21.0545	21.0497	21.0429	21.032	20.9883	20.8765	20.7604	0.771272
setup	0	2019-11-08 23:00:00	12.0668	429.305	265.99	23.193	347.526	0	44.0411	0	0	0	0	21.06	16.05	28.22	21.0599	21.0589	21.0565	-99.99	21.0565	21.0406	21.023	21.0109	20.9984	20.966	20.9002	20.7952	0.919618
setup	0	2019-11-09 23:00:00	12.0679	428.957	263.22	22.6912	352.881	0	45.9472	0	0	0	0	20.83	16.06	26.81	20.8299	20.8316	20.8352	-99.99	20.8353	20.8662	20.9019	20.9202	20.9334	20.9451	20.9146	20.8201	0.692315
setup	0	2019-11-10 23:00:00	12.0691	428.608	250.95	21.3844	361.924	0	49.7287	0	0	0	0	21.56	16.49	28.28	21.5599	21.5502	21.5286	-99.99	21.5279	21.3883	21.2508	21.176	21.1138	21.0059	20.9096	20.8354	0.760698
setup	0	2019-11-11 23:00:00	12.0702	428.257	259.98	21.897	358.815	0	54.4183	0	0	0	0	21.26	16.59	27.6	21.2599	21.2601	21.2604	-99.99	21.2604	21.2589	21.2489	21.2338	21.2137	21.152	21.0206	20.8546	0.66693
setup	0	2019-11-12 23:00:00	12.0712	427.907	221.1	18.4067	367.677	0	59.1579	0	0	0	0	20.44	17.52	24.83	20.44	20.449	20.469	-99.99	20.4697	20.6208	20.7765	20.8619	20.9302	21.0285	21.0377	20.8873	0.450444
setup	0	2019-11-13 23:00:00	12.0723	427.557	182.46	15.0159	378.632	0	60.1209	0	0	0	0	20.42	17.08	25.96	20.4199	20.4244	20.4343	-99.99	20.4346	20.5023	20.5723	20.6161	20.6585	20.7487	20.876	20.8981	0.496078
setup	0	2019-11-14 23:00:00	12.0734	427.208	150.41	12.2392	384.832	0	64.1402	0	0	0	0	19.73	17.4	22.9	19.73	19.7412	19.7661	-99.99	19.7668	19.9537	20.1641	20.2868	20.3928	20.5887	20.7814	20.874	0.338646
setup	0	2019-11-15 23:00:00	12.0744	426.861	275.83	22.2002	353.121	0	65.883	0	0	0	0	21.29	17.27	27.72	21.2899	21.2767	21.2471	-99.99	21.2462	21.037	20.8285	20.7246	20.6462	20.5557	20.6252	20.8332	0.660961
setup	0	2019-11-16 23:00:00	12.0754	426.517	266.11	21.1934	356.981	0	77.2506	0	0	0	0	21.28	17.32	27.37	21.2799	21.2755	21.2656	-99.99	21.2653	21.196	21.115	21.0639	21.0153	20.9102	20.7837	20.798	0.626027
setup	0	2019-11-17 23:00:00	12.0764	426.175	265.76	20.9547	352.147	0	80.7222	0	0	0	0	20.46	17.26	25.54	20.46	20.468	20.4859	-99.99	20.4865	20.6103	20.7255	20.7832	20.8273	20.8833	20.8712	20.8109	0.50937
setup	0	2019-11-18 23:00:00	12.0773	425.837	256.74	20.0544	356.75	0	84.1346	0	0	0	0	20.81	17.02	27.05	20.8099	20.8077	20.8026	-99.99	20.8025	20.7708	20.7434	20.732	20.7265	20.7351	20.7869	20.8239	0.579103
setup	0	2019-11-19 23:00:00	12.0783	425.503	252.57	19.5583	355.413	0	89.6454	0	0	0	0	20.52	17.18	26.04	20.5199	20.5236	20.5318	-99.99	20.5321	20.5911	20.6553	20.6913	20.7192	20.7607	20.792	20.8173	0.550195
setup	0	2019-11-20 23:00:00	12.0792	425.175	261.25	20.0714	350.854	0	92.2182	0	0	0	0	20.47	16.69	26.34	20.4699	20.472	20.4765	-99.99	20.4767	20.5134	20.5521	20.5757	20.5983	20.651	20.7346	20.8107	0.597046
setup	0	2019-11-21 23:00:00	12.0801	424.852	262.75	20.0452	353.981	0	98.4755	0	0	0	0	21.25	16.49	28.15	21.2499	21.2411	21.2216	-99.99	21.221	21.0885	20.9545	20.8834	20.8267	20.7415	20.7159	20.7945	0.737495
setup	0	2019-11-22 23:00:00	12.0809	424.535	252.34	19.1338	355.988	0	100.484	0	0	0	0	20.52	16.93	25.74	20.5199	20.5261	20.5398	-99.99	20.5402	20.6387	20.7397	20.7866	20.8211	20.858	20.8269	20.7908	0.523038
setup	0	2019-11-23 23:00:00	12.0818	424.224	181.88	13.7205	373.902	0	95.8706	0	0	0	0	19.61	17.36	23.78	19.61	19.6234	19.6532	-99.99	19.6541	19.8667	20.1007	20.2338	20.3479	20.5547	20.743	20.8014	0.339001
setup	0	2019-11-24 23:00:00	12.0826	423.921	199.93	15.0201	372.121	0	96.4832	0	0	0	0	20.44	16.49	26.04	20.4399	20.4359	20.4269	-99.99	20.4266	20.372	20.3273	20.315	20.3146	20.3607	20.5431	20.7778	0.511846
setup	0	2019-11-25 23:00:00	12.0834	423.626	189.63	14.2027	371.031	0	97.609	0	0	0	0	19.95	16.52	25.08	19.9499	19.9568	19.9721	-99.99	19.9725	20.0792	20.1911	20.2543	20.3089	20.4134	20.5438	20.7331	0.50535
setup	0	2019-11-26 23:00:00	12.0842	423.339	195.76	14.6328	371.143	0	99.0372	0	0	0	0	20.23	17.03	25.05	20.2299	20.2293	20.2279	-99.99	20.2279	20.2292	20.2504	20.2702	20.2931	20.3574	20.488	20.7019	0.496371
setup	0	2019-11-27 23:00:00	12.0849	423.06	274.79	20.522	348.754	0	100.822	0	0	0	0	20.58	17.06	26.12	20.5799	20.5765	20.5688	-99.99	20.5686	20.5203	20.4752	20.4533	20.4383	20.4286	20.4825	20.6724	0.527619
setup	0	2019-11-28 23:00:00	12.0856	422.791	243.32	18.1658	355.803	0	100.98	0	0	0	0	20.61	16.25	27.07	20.6099	20.6092	20.6075	-99.99	20.6075	20.589	20.5608	20.5432	20.5286	20.5083	20.5224	20.6551	0.650883
setup	0	2019-11-29 23:00:00	12.0863	422.532	257.43	19.213	353.609	0	102.461	0	0	0	0	20.9	16.27	27.46	20.8999	20.8955	20.8856	-99.99	20.8853	20.8192	20.7512	20.7133	20.681	20.6236	20.5812	20.6516	0.663382
setup	0	2019-11-30 23:00:00	12.087	422.284	208.26	15.5385	370.029	0	100.687	0	0	0	0	20.55	16.67	26.26	20.5499	20.5525	20.5583	-99.99	20.5585	20.6011	20.6444	20.6655	20.6803	20.6938	20.6648	20.6623	0.508674
setup	0	2019-12-01 23:00:00	12.0876	422.046	206.76	15.422	370.459	0	100.285	0	0	0	0	20.47	17.37	25.48	20.4699	20.4716	20.4754	-99.99	20.4755	20.5093	20.5514	20.5765	20.5986	20.6377	20.6655	20.6795	0.449388
setup	0	2019-12-02 23:00:00	12.0883	421.819	166.792	12.4372	356.01	0	88.1059	0	0	0	0	18.0677	16.1	22.8	18.0677	18.1005	18.1735	-99.99	18.1757	18.6809	19.1938	19.475	19.7086	20.127	20.5195	20.6845	0.958161
setup	0	2019-12-03 23:00:00	12.0888	421.604	199.837	14.8972	344.252	0	82.602	0	0	0	0	18.5528	15.9	23.3	18.5527	18.5611	18.5796	-99.99	18.5802	18.7281	18.9258	19.0628	19.2014	19.5395	20.0979	20.6351	0.986677
setup	0	2019-12-04 23:00:00	12.0894	421.401	237.167	17.6753	333.267	0	88.2607	0	0	0	0	19.376	15.6	25.2	19.376	19.3736	19.3685	-99.99	19.3683	19.3445	19.3455	19.3645	19.3975	19.5306	19.8962	20.5253	1.05251
setup	0	2019-12-05 23:00:00	12.0899	421.21	160.962	11.993	356.806	0	86.8515	0	0	0	0	17.8174	15.3	23.3	17.8173	17.8408	17.8932	-99.99	17.8948	18.2581	18.6342	18.8478	19.0342	19.3952	19.8457	20.4283	0.949234
setup	0	2019-12-06 23:00:00	12.0904	421.032	230.031	17.1351	332.945	0	81.9095	0	0	0	0	18.9146	15.2	24	18.9145	18.9123	18.9075	-99.99	18.9073	18.8914	18.917	18.9568	19.0113	19.1938	19.624	20.3423	1.01668
setup	0	2019-12-07 23:00:00	12.0909	420.867	137.747	10.2585	371	0	88.9751	0	0	0	0	18.4528	16.5	22.4	18.4527	18.4621	18.483	-99.99	18.4837	18.645	18.8338	18.948	19.0532	19.2749	19.6158	20.2505	0.972276
setup	0	2019-12-08 23:00:00	12.0913	420.716	190.316	14.1705	346.363	0	78.9868	0	0	0	0	18.2993	15.2	23.9	18.2992	18.3083	18.3284	-99.99	18.329	18.4704	18.6252	18.7224	18.8179	19.052	19.4822	20.1799	0.980107
setup	0	2019-12-09 23:00:00	12.0917	420.578	156.188	11.627	362.388	0	84.6751	0	0	0	0	18.4184	15.9	23	18.4184	18.4233	18.4342	-99.99	18.4346	18.5291	18.6582	18.747	18.8348	19.0388	19.4101	20.1035	0.975867
setup	0	2019-12-10 23:00:00	12.0921	420.454	160.771	11.966	355.448	0	80.057	0	0	0	0	17.6427	15.9	20.8	17.6427	17.6581	17.6925	-99.99	17.6935	17.9444	18.2293	18.3999	18.5546	18.8759	19.3325	20.0349	0.92104
setup	0	2019-12-11 23:00:00	12.0925	420.345	249.823	18.5908	318.163	0	80.307	0	0	0	0	18.1368	15.6	23.1	18.1368	18.1408	18.1497	-99.99	18.15	18.2163	18.3065	18.3758	18.4528	18.6724	19.1434	19.9608	0.961115
setup	0	2019-12-12 23:00:00	12.0928	420.25	285	21.2052	303.056	0	88.5208	0	0	0	0	18.2608	13.7	24	18.2607	18.2654	18.2758	-99.99	18.2761	18.3448	18.4211	18.4743	18.5318	18.6968	19.0781	19.8752	0.989663
setup	0	2019-12-13 23:00:00	12.0931	420.169	315.674	23.4841	294.698	0	90.7403	0	0	0	0	18.9917	14.6	24.4	18.9916	18.9867	18.9758	-99.99	18.9755	18.9121	18.8713	18.8617	18.8636	18.911	19.124	19.8056	1.02904
setup	0	2019-12-14 23:00:00	12.0934	420.104	236.533	17.5943	324.632	0	88.991	0	0	0	0	18.2352	14.6	23.8	18.2351	18.2456	18.2689	-99.99	18.2696	18.4307	18.5993	18.6954	18.78	18.9501	19.2024	19.7689	0.980284
setup	0	2019-12-15 23:00:00	12.0936	420.053	214.569	15.9587	334.265	0	87.1832	0	0	0	0	18.1976	14.9	23.7	18.1975	18.2029	18.2149	-99.99	18.2153	18.316	18.4459	18.5306	18.6129	18.8053	19.1371	19.745	0.973988
setup	0	2019-12-16 23:00:00	12.0938	420.018	286.608	21.3145	305.832	0	86.5264	0	0	0	0	18.7764	15	24.2	18.7763	18.7742	18.7696	-99.99	18.7694	18.7467	18.745	18.7569	18.7776	18.8607	19.1026	19.7087	1.01111
setup	0	2019-12-17 23:00:00	12.094	419.998	226.955	16.8768	331.503	0	90.9843	0	0	0	0	18.6278	15.1	23.8	18.6277	18.6314	18.6395	-99.99	18.6397	18.6998	18.7716	18.817	18.8604	18.9616	19.1582	19.6786	0.999204
setup	0	2019-12-18 23:00:00	12.0941	419.993	306.74	22.8083	299.605	0	88.7523	0	0	0	0	19.1552	15.7	24.1	19.1551	19.1515	19.1434	-99.99	19.1432	19.0956	19.0626	19.0524	19.0502	19.0733	19.2004	19.6636	1.02857
setup	0	2019-12-19 23:00:00	12.0942	420.004	317.604	23.6149	286.801	0	88.4287	0	0	0	0	18.1229	13.1	23.7	18.1229	18.1368	18.168	-99.99	18.1689	18.3708	18.5646	18.6705	18.7625	18.9468	19.2068	19.6589	0.985804
setup	0	2019-12-20 23:00:00	12.0943	420.03	306.767	22.8083	294.521	0	90.3339	0	0	0	0	18.499	12.8	24.3	18.4989	18.5008	18.505	-99.99	18.5052	18.541	18.5966	18.6398	18.6873	18.8202	19.1036	19.6426	1.01516
setup	0	2019-12-21 23:00:00	12.0943	420.072	190.326	14.1505	346.065	0	89.569	0	0	0	0	18.3479	15.1	24.3	18.3478	18.3521	18.3615	-99.99	18.3618	18.4463	18.5607	18.6346	18.7044	18.8576	19.1049	19.612	0.98602
setup	0	2019-12-22 23:00:00	12.0943	420.129	201.507	14.9817	340.047	0	82.7351	0	0	0	0	18.2038	15.2	23	18.2038	18.2095	18.2223	-99.99	18.2227	18.3229	18.4509	18.5332	18.6114	18.7855	19.0669	19.587	0.967507
setup	0	2019-12-23 23:00:00	12.0943	420.201	252.708	18.7886	322.061	0	86.6083	0	0	0	0	18.9444	15.3	24.2	18.9444	18.9395	18.9287	-99.99	18.9284	18.8621	18.81	18.7964	18.7962	18.8397	19.0322	19.5582	1.01874
setup	0	2019-12-24 23:00:00	12.0943	420.289	173.198	12.8774	357.545	0	91.4946	0	0	0	0	18.9306	15.8	23.9	18.9305	18.9309	18.9317	-99.99	18.9317	18.9425	18.9616	18.9754	18.9897	19.0284	19.131	19.5378	1.01304
setup	0	2019-12-25 23:00:00	12.0942	420.392	268.299	19.9491	318.76	0	85.2961	0	0	0	0	19.4406	15.4	24.5	19.4405	19.4349	19.4223	-99.99	19.4219	19.3431	19.2673	19.2285	19.199	19.1632	19.203	19.5399	1.05183
setup	0	2019-12-26 23:00:00	12.0941	420.511	236.84	17.611	328.106	0	91.7965	0	0	0	0	18.7878	13.9	25.1	18.7878	18.7953	18.8122	-99.99	18.8127	18.9141	18.997	19.0405	19.078	19.1529	19.2703	19.5548	1.03132
setup	0	2019-12-27 23:00:00	12.0939	420.644	240.556	17.8886	333.76	0	92.5269	0	0	0	0	19.8128	16.8	26.8	19.8128	19.8019	19.7776	-99.99	19.7768	19.623	19.4892	19.4255	19.3778	19.3122	19.3149	19.5689	1.08275
setup	0	2019-12-28 23:00:00	12.0937	420.793	208.208	15.4845	341.845	0	91.6939	0	0	0	0	18.9122	16.4	25.6	18.9121	18.9207	18.9397	-99.99	18.9403	19.0738	19.1932	19.2538	19.301	19.372	19.4204	19.5905	1.02179
setup	0	2019-12-29 23:00:00	12.0935	420.956	231.188	17.1952	337.008	0	89.185	0	0	0	0	19.6806	16.8	24.4	19.6805	19.6731	19.6567	-99.99	19.6562	19.5583	19.4834	19.4512	19.4291	19.4045	19.4266	19.6151	1.05578
setup	0	2019-12-30 23:00:00	12.0933	421.133	264.316	19.6615	315.068	0	91.1659	0	0	0	0	18.6646	13.6	23.5	18.6645	18.6768	18.7043	-99.99	18.7052	18.8788	19.0336	19.1126	19.1777	19.2967	19.4338	19.6336	1.01275
setup	0	2019-12-31 23:00:00	12.093	421.325	265.594	19.7592	313.678	0	90.1897	0	0	0	0	18.5424	14.1	24	18.5423	18.5486	18.5627	-99.99	18.5632	18.6659	18.7857	18.8607	18.9314	19.0881	19.3252	19.6376	1.00399
setup	0	2020-01-01 23:00:00	12.0927	421.531	310.153	23.0776	295.998	0	90.4556	0	0	0	0	18.8472	13.9	24.4	18.8471	18.8479	18.8495	-99.99	18.8495	18.8654	18.8955	18.9214	18.9514	19.0405	19.2411	19.6168	1.02723
setup	0	2020-01-02 23:00:00	12.0924	421.75	275.465	20.5	310.379	0	91.2094	0	0	0	0	18.683	14.7	24.7	18.6829	18.6872	18.6967	-99.99	18.697	18.7668	18.8487	18.8994	18.9469	19.0527	19.2318	19.5907	1.01321
setup	0	2020-01-03 23:00:00	12.092	421.983	244.903	18.2287	325.967	0	91.5992	0	0	0	0	18.9399	14.5	23.9	18.9399	18.9396	18.9392	-99.99	18.9392	18.9442	18.965	18.9844	19.0068	19.0714	19.2192	19.5708	1.02344
setup	0	2020-01-04 23:00:00	12.0916	422.229	257.281	19.1537	316.752	0	89.5538	0	0	0	0	18.4097	14.5	23.5	18.4097	18.418	18.4365	-99.99	18.4371	18.5667	18.7065	18.7876	18.8599	19.006	19.2096	19.5558	0.989023
setup	0	2020-01-05 23:00:00	12.0912	422.488	279.965	20.8467	312.385	0	90.4933	0	0	0	0	19.1882	13.1	25.4	19.1881	19.1837	19.174	-99.99	19.1737	19.1029	19.0313	18.9986	18.9791	18.9858	19.1361	19.5368	1.06615
setup	0	2020-01-06 23:00:00	12.0908	422.759	272.59	20.302	319.975	0	92.8426	0	0	0	0	19.7559	15.3	25.9	19.7558	19.7469	19.7269	-99.99	19.7263	19.5975	19.48	19.4214	19.3771	19.306	19.2722	19.5189	1.08501
setup	0	2020-01-07 23:00:00	12.0903	423.042	222.351	16.564	332.887	0	89.9225	0	0	0	0	18.4323	15.5	23	18.4323	18.4452	18.4742	-99.99	18.4751	18.6855	18.9075	19.026	19.1217	19.275	19.3784	19.5355	0.980819
setup	0	2020-01-08 23:00:00	12.0898	423.337	185.604	13.83	343.127	0	84.9152	0	0	0	0	17.4441	15.2	22.4	17.4441	17.4629	17.5048	-99.99	17.5061	17.802	18.1178	18.3009	18.4644	18.792	19.189	19.5486	0.921504
setup	0	2020-01-09 23:00:00	12.0893	423.644	206.566	15.3958	339.196	0	82.5891	0	0	0	0	18.2872	14.6	24.5	18.2871	18.2861	18.2838	-99.99	18.2837	18.2807	18.3068	18.3409	18.3879	18.5491	18.9309	19.5072	0.986723
setup	0	2020-01-10 23:00:00	12.0887	423.961	259.566	19.3512	323.995	0	86.5068	0	0	0	0	19.4639	15.5	25.8	19.4638	19.4516	19.4245	-99.99	19.4237	19.2466	19.0847	19.0061	18.9483	18.8818	18.9626	19.4408	1.06222
setup	0	2020-01-11 23:00:00	12.0881	424.288	297.844	22.2111	310.334	0	93.5961	0	0	0	0	19.8465	14.7	26.3	19.8464	19.8386	19.8211	-99.99	19.8206	19.6936	19.551	19.4675	19.3946	19.2606	19.165	19.4167	1.10126
setup	0	2020-01-12 23:00:00	12.0875	424.626	279.014	20.8129	319.547	0	95.8671	0	0	0	0	19.9653	15.9	26.9	19.9652	19.9597	19.9474	-99.99	19.947	19.8608	19.7649	19.7058	19.6502	19.5295	19.3761	19.4427	1.10366
setup	0	2020-01-13 23:00:00	12.0868	424.973	175.542	13.0984	351.181	0	87.3064	0	0	0	0	17.9208	15.9	23.4	17.9208	17.9432	17.993	-99.99	17.9945	18.3477	18.7049	18.8964	19.0526	19.3036	19.4503	19.4951	0.951925
setup	0	2020-01-14 23:00:00	12.0862	425.329	246.354	18.3879	329.085	0	83.2237	0	0	0	0	19.291	15.4	24	19.2909	19.2823	19.2631	-99.99	19.2625	19.145	19.0583	19.0293	19.0194	19.0571	19.2379	19.5176	1.0376
setup	0	2020-01-15 23:00:00	12.0855	425.693	305.955	22.8439	307.054	0	93.3355	0	0	0	0	19.7878	16.2	25	19.7878	19.7805	19.7644	-99.99	19.7639	19.6542	19.5433	19.4828	19.4325	19.3482	19.3111	19.502	1.07167
