source	id	datetime	dC_ch4_emis[kgCha-1]	dC_co2_emis_auto[kgCha-1]	dC_co2_emis_hetero[kgCha-1]	dC_doc_leach[kgCha-1]	dN_don_leach[kgNha-1]	dN_no3_leach[kgNha-1]	dN_nh4_leach[kgNha-1]	dN_no_emis[kgNha-1]	dN_n2o_emis[kgNha-1]	dN_n2_emis[kgNha-1]	dN_nh3_emis[kgNha-1]	dN_n2_fix[kgNha-1]	dC_co2_fix[kgCha-1]	dS_so4_leach[kgSha-1]	dC_litter_above[kgCha-1]	dC_litter_below[kgCha-1]	dN_litter_above[kgNha-1]	dN_litter_below[kgNha-1]	dN_deposition[kgNha-1]	dN_plant_uptake[kgNha-1]	dN_mineral[kgNha-1]	dN_nitrify[kgNha-1]	dN_denitrify[kgNha-1]	dN_chemodenitrify[kgNha-1]	C_plants[kgCha-1]	C_soil[kgCha-1]	C_soil_20cm[kgCha-1]	C_soil_30cm[kgCha-1]	C_aorg[kgCha-1]	C_litter_raw[kgCha-1]	C_litter[kgCha-1]	C_mic[kgCha-1]	C_sol[kgCha-1]	C_wood_above[kgCha-1]	C_wood_below[kgCha-1]	N_plants[kgNha-1]	N_soil[kgNha-1]	N_soil_20cm[kgNha-1]	N_soil_30cm[kgNha-1]	N_aorg[kgNha-1]	N_litter_raw[kgNha-1]	N_litter[kgNha-1]	N_mic[kgNha-1]	N_sol[kgNha-1]	N_wood_above[kgNha-1]	N_wood_below[kgNha-1]	anvf_mean[-]
setup	0	2020-01-11 23:00:00	3.50281e-14	0	4.35889	0.000354844	3.99836e-05	2.91284e-07	6.33901e-06	1.47389e-06	1.32988e-05	0.0369787	4.41194e-08	0	0	0	0	0	0	0	0.0136265	0	0.47053	0.0910931	0.032428	3.18798e-05	0	116064	37986.6	57865.9	265.873	8.73369	71.3978	111.183	0.668388	0	0	0	10768.2	3502.28	5295.59	30.5321	0.188964	1.52929	12.5562	5.65831	0	0	0.966282
setup	0	2020-01-12 23:00:00	3.31751e-14	0	4.34974	0.000362117	3.79726e-05	2.06323e-07	6.05317e-06	1.78771e-06	1.82107e-05	0.0377422	5.07252e-08	0	0	0	0	0	0	0	0.0136272	0	0.464095	0.106273	0.0351804	3.52737e-05	0	116060	37984.2	57862.8	269.705	8.61833	69.9826	104.565	0.769609	0	0	0	10768.1	3502.23	5295.52	31.0741	0.186469	1.4977	11.8356	5.73246	0	0	0.964006
setup	0	2020-01-13 23:00:00	8.40764e-14	0	4.20302	0.00480118	0.000556896	2.36071e-06	8.94607e-05	6.50523e-06	0.000124802	0.169935	4.21374e-08	0	0	0	0	0	0	0	0.0149142	0	0.486927	0.194558	0.17186	0.000102652	0	116056	37980.4	57858.8	272.975	8.50398	68.5749	98.665	0.529058	0	0	0	10767.9	3501.87	5295.24	31.4549	0.183994	1.46631	11.18	5.77695	0	0	0.983693
setup	0	2020-01-14 23:00:00	3.66712e-14	0	4.29305	0.140483	0.0164713	5.10919e-05	0.00265232	2.8888e-06	4.79784e-05	0.0836654	2.62106e-08	0	0	0	0	0	0	0	0.0142864	0	0.391855	0.0622433	0.0586818	4.41483e-05	0	116051	37977	57855.2	275.866	8.39144	67.4681	92.269	0.532613	0	0	0	10767.7	3501.63	5295.05	31.8655	0.181559	1.44181	10.4968	5.85922	0	0	0.990257
setup	0	2020-01-15 23:00:00	1.4602e-11	0	4.19866	0.109632	0.012804	3.14778e-05	0.00206913	6.56771e-07	-4.92164e-07	0.0202935	3.89441e-08	0	0	0	0	0	0	0	0.0137087	0	0.416134	0.0467809	0.0148221	1.79079e-05	0	116047	37974.5	57852.1	278.231	8.27964	66.4164	86.1783	0.651389	0	0	0	10767.7	3501.54	5294.96	32.2652	0.17914	1.41857	9.84379	5.95333	0	0	0.98532
setup	0	2020-01-16 23:00:00	1.47653e-10	0	4.04444	0.0121027	0.00139781	2.94301e-06	0.00022661	9.64639e-07	3.15855e-06	0.0201437	4.43291e-08	0	0	0	0	0	0	0	0.0136386	0	0.420072	0.0717074	0.0203468	2.29832e-05	0	116043	37972.3	57849.2	280.066	8.16852	65.2819	80.8633	0.898744	0	0	0	10767.6	3501.5	5294.91	32.6148	0.176736	1.39345	9.26383	6.0515	0	0	0.977463
setup	0	2020-01-17 23:00:00	2.47704e-08	0	4.00883	0.0183318	0.00211536	3.62675e-06	0.000345103	1.72245e-06	1.82074e-05	0.0361615	4.755e-08	0	0	0	0	0	0	0	0.0136391	0	0.400395	0.0960792	0.0372886	3.61404e-05	0	116039	37970.1	57846.3	281.395	8.05917	64.0833	76.2702	1.06995	0	0	0	10767.5	3501.43	5294.84	32.8942	0.17437	1.36688	8.75607	6.14655	0	0	0.971412
setup	0	2020-01-18 23:00:00	4.19727e-08	0	4.09798	0.0370297	0.00427089	6.07066e-06	0.000700763	2.79706e-06	4.38177e-05	0.0672197	4.48537e-08	0	0	0	0	0	0	0	0.0136894	0	0.403459	0.12849	0.066891	5.85934e-05	0	116034	37967.6	57843.2	282.33	7.95134	62.8542	72.2518	1.08179	0	0	0	10767.4	3501.32	5294.74	33.1028	0.172037	1.33963	8.30995	6.23246	0	0	0.969244
setup	0	2020-01-19 23:00:00	7.19538e-08	0	4.24974	0.00014392	0	0	0	2.89435e-06	3.6159e-05	0.0486163	5.00588e-08	0	0	0	0	0	0	0	0.0136261	0	0.393726	0.106861	0.0453679	4.7177e-05	0	116030	37965.5	57840.4	283.136	7.84473	61.6372	68.3626	1.13419	0	0	0	10767.3	3501.28	5294.68	33.3112	0.169731	1.31268	7.88466	6.32359	0	0	0.967482
setup	0	2020-01-20 23:00:00	1.05184e-07	0	4.34067	0.000153861	0	0	0	3.21678e-06	4.21295e-05	0.0485202	5.92629e-08	0	0	0	0	0	0	0	0.0136257	0	0.397986	0.117826	0.046658	5.08369e-05	0	116026	37963.3	57837.4	283.735	7.73763	60.4203	64.6107	1.181	0	0	0	10767.2	3501.23	5294.62	33.495	0.167414	1.28574	7.4817	6.41719	0	0	0.966071
