source	id	datetime	species	day_emergence	gdd[oC]	dvs_flush[-]	dvs_mort[-]	dN_don_upt[kgNm-2]	dN_nh4_upt[kgNm-2]	dN_no3_upt[kgNm-2]	dN_nh3_upt[kgNm-2]	dN_nox_upt[kgNm-2]	dN_n2_fix[kgNm-2]	N2_fix[kgNm-2]	dC_fol_grow[kgCm-2]	dC_fru_grow[kgCm-2]	dC_frt_grow[kgCm-2]	dC_lst_grow[kgCm-2]	dC_fac_grow[kgCm-2]	dC_fol_resp[kgCm-2]	dC_fru_resp[kgCm-2]	dC_frt_resp[kgCm-2]	dC_lst_resp[kgCm-2]	dC_maintenance_resp[kgCm-2]	dC_transport_resp[kgCm-2]	dC_growth_resp[kgCm-2]	dC_co2_upt[kgCm-2]	f_fac	DW_fol[kgDWm-2]	DW_dfol[kgDWm-2]	DW_fru[kgDWm-2]	DW_stemfru[kgDWm-2]	DW_frt[kgDWm-2]	DW_lst[kgDWm-2]	DW_dst[kgDWm-2]	DW_below[kgDWm-2]	DW_above[kgDWm-2]	lai	specific_leaf_area[m2kg-1]	N_ret[kgNm-2]	NC_fol[gNgDW-1]	NC_fru[gNgDW-1]	NC_frt[gNgDW-1]	NC_lst[gNgDW-1]	NC_dst[gNgDW-1]	N_total[kgNm-2]	dDW_fol_sen[kgDWm-2]	dDW_fru_sen[kgDWm-2]	dDW_frt_sen[kgDWm-2]	dDW_lst_sen_below[kgDWm-2]	dDW_lst_sen_above[kgDWm-2]	dC_exsudates[kgCm-2]	dN_lit_fol[kgNm-2]	dN_lit_fru[kgNm-2]	dN_lit_frt[kgNm-2]	dN_lit_ldst_below[kgNm-2]	dN_lit_ldst_above[kgNm-2]	drought_rel[-]	conduct_rel[-]	vc_act_25[umol:m-2:s-1]	iso_act[nmol:m-2:s-1]	mono_act[nmol:m-2:s-1]	d_iso_emis[umol:m-2]	d_mono_emis[umol:m-2]	d_mono_storage_emis[umol:m-2]	d_ovoc_emis[umol:m-2]	dN_nh4_throughf[kgN:L-1]	dN_no3_throughf[kgN:L-1]
setup	0	2006-01-04 23:00:00	BUAF	41	1805.86	0.000269795	0	0	5.96203e-05	6.48071e-05	0	0	6.80235e-06	0	0	0.00221063	0.00610209	0	-0.00268122	0.000897622	6.56951e-05	0.000143764	0.00745985	0.00856693	0.00056917	0.00286237	0.0177953	0.149849	1.13082	0	0.0478761	83.0894	0.537706	86.9226	66.8581	71.2768	84.2203	9.15963	8.1	0.00012006	0.029	0.0260276	0.00500034	0.00800054	0.00799705	1.26682	0	0	0.0011031	0.000387614	0.0091524	0.000321163	0	0	3.64242e-06	3.10053e-06	4.95873e-05	0.648732	0.462157	32.2	0	0	0	0	0	0	6.81722e-07	6.81482e-07
setup	0	2006-01-04 23:00:00	:ALL:	41	1805.86	1	0	0	0.000119241	0.000129614	0	0	1.51734e-05	0	0	0.00221063	0.00610209	0	-0.0030955	0.000971455	6.56951e-05	0.000239197	0.00745985	0.0087362	0.000615662	0.00286237	0.0176111	0.436855	1.16082	0	0.0478761	83.0894	0.562961	86.9226	66.8581	71.3021	84.2503	9.47763	18.7	0.000120197	0.03732	0.0260276	0.0111989	0.00800054	0.00799705	1.26745	0	0	0.00113717	0.000387614	0.0091524	0.000321163	0	0	3.7964e-06	3.10053e-06	4.95873e-05	1.05612	0.462184	56.1	0	0	0	0	0	0	-99.99	-99.99
setup	0	2006-01-05 23:00:00	ANGA	19	1819.53	1	0	0	4.79128e-05	5.42928e-05	0	0	4.3434e-06	0	0	0	0	0	-0.000387819	7.13047e-05	0	9.95642e-05	0	0.000170869	2.59113e-05	0	-0.00017981	0.421711	0.03	0	0	0	0.0243598	0	0	0.0243598	0.03	0.318	10.6	1.4715e-07	0.0128	0	0.0103649	0	0	0.000636486	0	0	3.28308e-05	0	0	0	0	0	1.65935e-07	0	0	0.566526	2.70037e-05	23.9	0	0	0	0	0	0	6.81318e-07	6.81297e-07
setup	0	2006-01-05 23:00:00	BUAF	41	1826.56	0.000246063	0	0	4.79128e-05	5.42928e-05	0	0	5.45714e-06	0	0	0.00175906	0.00617731	0	-0.00195492	0.000872806	7.50345e-05	0.000148672	0.00741789	0.00851441	0.000583659	0.00275251	0.0179598	0.149807	1.13082	0	0.0517828	83.0859	0.550278	86.8743	66.8925	71.283	84.2167	9.15963	8.1	0.000142308	0.029	0.0268143	0.00500025	0.0080004	0.00799697	1.2669	0	0	0.00112918	0.000387579	0.00914737	0.000325121	0	0	3.37238e-06	3.10021e-06	4.51759e-05	0.597806	0.428583	32.2	0	0	0	0	0	0	6.81318e-07	6.81297e-07
setup	0	2006-01-05 23:00:00	:ALL:	41	1826.56	1	0	0	9.58257e-05	0.000108586	0	0	9.80054e-06	0	0	0.00175906	0.00617731	0	-0.00234274	0.000944111	7.50345e-05	0.000248236	0.00741789	0.00868528	0.00060957	0.00275251	0.01778	0.423919	1.16082	0	0.0517828	83.0859	0.574638	86.8743	66.8925	71.3074	84.2467	9.47763	18.7	0.000142455	0.03732	0.0268143	0.0117374	0.0080004	0.00799697	1.26754	0	0	0.00116201	0.000387579	0.00914737	0.000325121	0	0	3.53831e-06	3.10021e-06	4.51759e-05	0.966048	0.42861	56.1	0	0	0	0	0	0	-99.99	-99.99
setup	0	2006-01-06 23:00:00	ANGA	19	1840.43	1	0	0	3.84948e-05	4.55353e-05	0	0	1.40183e-06	0	0	0	0	0	-0.000380914	7.15255e-05	0	0.000102454	0	0.00017398	1.06902e-05	0	-0.000192062	0.400759	0.03	0	0	0	0.0234816	0	0	0.0234816	0.03	0.318	10.6	1.54269e-07	0.0128	0	0.0110562	0	0	0.000643618	0	0	3.16677e-05	0	0	0	0	0	1.73963e-07	0	0	0.504786	2.37432e-05	23.9	0	0	0	0	0	0	6.8128e-07	6.81279e-07
setup	0	2006-01-06 23:00:00	BUAF	41	1847.53	0.000224303	0	0	3.84948e-05	4.55353e-05	0	0	4.50652e-06	0	0	0.00141437	0.00582442	0	-0.00192826	0.000884043	8.34558e-05	0.00015404	0.00747626	0.0085978	0.000534757	0.0025213	0.0169886	0.149765	1.13082	0	0.0549233	83.0816	0.562039	86.8262	66.9269	71.2884	84.2124	9.15963	8.1	0.00011318	0.029	0.0273433	0.00500025	0.00800039	0.00799675	1.26695	0	0	0.00115558	0.000387544	0.0091425	0.000306549	0	0	3.92711e-06	3.09989e-06	5.08767e-05	0.544467	0.40922	32.2	0	0	0	0	0	0	6.8128e-07	6.81279e-07
setup	0	2006-01-06 23:00:00	:ALL:	41	1847.53	1	0	0	7.69897e-05	9.10705e-05	0	0	5.90835e-06	0	0	0.00141437	0.00582442	0	-0.00230917	0.000955569	8.34558e-05	0.000256494	0.00747626	0.00877178	0.000545447	0.0025213	0.0167965	0.410258	1.16082	0	0.0549233	83.0816	0.58552	86.8262	66.9269	71.3119	84.2424	9.47763	18.7	0.000113335	0.03732	0.0273433	0.0121868	0.00800039	0.00799675	1.26759	0	0	0.00118725	0.000387544	0.0091425	0.000306549	0	0	4.10107e-06	3.09989e-06	5.08767e-05	0.872578	0.409244	56.1	0	0	0	0	0	0	-99.99	-99.99
setup	0	2006-01-07 23:00:00	ANGA	19	1862.11	1	0	0	3.10194e-05	3.88449e-05	0	0	0	0	0	0	0	0	-0.000384073	7.38752e-05	0	0.000104079	0	0.000177954	3.38432e-06	0	-0.000207907	0.377992	0.03	0	0	0	0.0225976	0	0	0.0225976	0.03	0.318	10.6	0	0.0128814	0	0.0115464	0	0	0.000647364	0	0	3.05261e-05	0	0	0	0	0	3.37503e-07	0	0	0.444361	2.35285e-05	23.9	0	0	0	0	0	0	6.8128e-07	6.8128e-07
setup	0	2006-01-07 23:00:00	BUAF	41	1869.29	0.000204363	0	0	3.10194e-05	3.88449e-05	0	0	4.01772e-06	0	0	0.00120298	0.00579286	0	-0.00176337	0.000918007	9.15857e-05	0.000160645	0.0076437	0.00881394	0.000512004	0.00243413	0.016845	0.149727	1.13082	0	0.0575941	83.077	0.573706	86.7784	66.9613	71.2939	84.2078	9.15963	8.1	9.09922e-05	0.029	0.027656	0.00500022	0.00800036	0.00799651	1.26697	0	0	0.00118028	0.00038751	0.00913765	0.000304887	0	0	4.38139e-06	3.09957e-06	5.52094e-05	0.49106	0.412163	32.2	0	0	0	0	0	0	6.8128e-07	6.8128e-07
