source	id	datetime	dC_ch4_emis[kgCha-1]	dC_co2_emis_auto[kgCha-1]	dC_co2_emis_hetero[kgCha-1]	dC_doc_leach[kgCha-1]	dN_don_leach[kgNha-1]	dN_no3_leach[kgNha-1]	dN_nh4_leach[kgNha-1]	dN_no_emis[kgNha-1]	dN_n2o_emis[kgNha-1]	dN_n2_emis[kgNha-1]	dN_nh3_emis[kgNha-1]	dN_n2_fix[kgNha-1]	dC_co2_fix[kgCha-1]	dS_so4_leach[kgSha-1]	dC_litter_above[kgCha-1]	dC_litter_below[kgCha-1]	dN_litter_above[kgNha-1]	dN_litter_below[kgNha-1]	dN_deposition[kgNha-1]	dN_plant_uptake[kgNha-1]	dN_mineral[kgNha-1]	dN_nitrify[kgNha-1]	dN_denitrify[kgNha-1]	dN_chemodenitrify[kgNha-1]	C_plants[kgCha-1]	C_soil[kgCha-1]	C_soil_20cm[kgCha-1]	C_soil_30cm[kgCha-1]	C_aorg[kgCha-1]	C_litter_raw[kgCha-1]	C_litter[kgCha-1]	C_mic[kgCha-1]	C_sol[kgCha-1]	C_wood_above[kgCha-1]	C_wood_below[kgCha-1]	N_plants[kgNha-1]	N_soil[kgNha-1]	N_soil_20cm[kgNha-1]	N_soil_30cm[kgNha-1]	N_aorg[kgNha-1]	N_litter_raw[kgNha-1]	N_litter[kgNha-1]	N_mic[kgNha-1]	N_sol[kgNha-1]	N_wood_above[kgNha-1]	N_wood_below[kgNha-1]	anvf_mean[-]
setup	0	2006-01-11 23:00:00	2.98891e-13	38.9759	21.5617	0.0670642	0	0.0183249	0	0.000839498	0.0194518	0.11834	6.55851e-05	0	0	0	41.8887	11.6882	0.635915	0.121215	0.0137267	0.395303	1.73122	1.93015	0.173306	0.000205269	321799	202421	52370.5	87090.4	685.599	318.417	303.726	193.861	9.26562	55816.2	13844.2	5713.7	16435.6	4248.77	7067.42	74.1683	9.56635	6.9596	17.894	4.56961	990.166	246.119	0.283311
setup	0	2006-01-12 23:00:00	9.61737e-14	36.1732	21.7992	0.0859754	0	0.0189506	0	0.000867812	0.020025	0.117962	8.48503e-05	0	0	0	41.9811	11.4901	0.673476	0.125471	0.013721	0.41876	1.78403	1.94115	0.179389	0.000209009	321781	202418	52379.6	87092.4	691.589	326.937	297.74	201.842	8.76475	55856.3	13844.6	5713.61	16435.9	4249.43	7067.54	74.6658	9.68449	6.9475	18.5848	4.53983	990.796	246.126	0.275394
setup	0	2006-01-13 23:00:00	3.09936e-14	39.4892	21.0663	0.0964361	0	0.0170887	0	0.000906672	0.0203664	0.109129	0.000104187	0	0	0	42.085	12.0696	0.672671	0.125852	0.0136343	0.506233	1.78251	1.96622	0.173438	0.000203975	321785	202415	52389.3	87095.6	697.875	335.496	292.449	208.517	9.52582	55896.5	13845	5713.61	16436.1	4250.05	7067.61	75.1235	9.80417	6.94847	19.1898	4.53354	991.423	246.134	0.26198
setup	0	2006-01-14 23:00:00	9.90236e-15	37.9701	20.5533	0.113815	0	0.0152725	0	0.000913126	0.0206506	0.105162	0.00011913	0	0	0	42.2034	11.9445	0.657774	0.125011	0.0136943	0.321761	1.65016	1.94049	0.169284	0.000202896	321788	202413	52399.1	87098.8	703.842	344.145	287.882	215.42	9.52458	55936.6	13845.5	5713.7	16436.5	4250.75	7067.79	75.721	9.92472	6.96347	19.7702	4.58928	992.031	246.143	0.251281
setup	0	2006-01-15 23:00:00	3.07606e-15	30.9136	20.2659	0.120495	0	0.0155716	0	0.000932807	0.0213572	0.102329	0.000129363	0	0	0	42.3357	11.1654	0.686303	0.128591	0.0136551	0.273812	1.61176	1.9266	0.169889	0.000207204	321776	202411	52408.5	87101.6	709.869	352.918	283.759	221.827	8.99261	55976.8	13846.1	5713.59	16437	4251.47	7068	76.3855	10.0516	6.98581	20.3508	4.61225	992.665	246.153	0.244942
setup	0	2006-01-16 23:00:00	9.37642e-16	26.6536	19.9208	0.12049	0	0.0146402	0	0.000958978	0.021678	0.0970853	0.000140234	0	0	0	42.4825	10.7824	0.685578	0.128769	0.01375	0.211802	1.58307	1.89347	0.164744	0.000211564	321766	202408	52418	87104.5	715.847	361.793	280.006	227.936	8.60365	56017.1	13846.7	5713.46	16437.5	4252.21	7068.23	77.1076	10.1816	7.01491	20.9338	4.64672	993.294	246.163	0.235115
setup	0	2006-01-17 23:00:00	2.77587e-16	22.0214	19.9597	0.121547	0	0.0146136	0	0.00104534	0.0220851	0.0927605	0.000156149	0	0	0	42.6455	10.3584	0.649553	0.1252	0.0136705	0.155481	1.59645	1.91085	0.159218	0.000212769	321754	202405	52427.3	87107.1	722.272	370.802	276.534	233.251	8.1175	56057.3	13847.3	5713.28	16438.1	4252.98	7068.5	77.8913	10.3122	7.0469	21.5112	4.69924	993.881	246.174	0.222879
setup	0	2006-01-18 23:00:00	8.24826e-17	17.4155	19.2799	0.117602	0	0.0138228	0	0.00111355	0.022275	0.0855011	0.000171594	0	0	0	42.8249	9.9701	0.622645	0.122282	0.0136624	0.108512	1.54989	1.8924	0.152979	0.000212338	321743	202402	52436.7	87110	728.532	379.917	273.564	238.006	7.95256	56097.5	13848	5713.05	16438.7	4253.76	7068.79	78.7092	10.4438	7.08883	22.0582	4.78478	994.437	246.186	0.216628
setup	0	2006-01-19 23:00:00	2.41028e-17	12.5213	18.2623	0.114546	0	0.0130303	0	0.00116484	0.0220152	0.0758758	0.000184211	0	0	0	43.0209	9.61813	0.5948	0.11902	0.013635	0.0609111	1.46995	1.83761	0.140611	0.000209292	321730	202400	52446.2	87113.1	734.293	389.126	271.232	242.519	8.0706	56137.8	13848.7	5712.78	16439.4	4254.57	7069.11	79.5398	10.5761	7.14598	22.5807	4.90074	994.96	246.199	0.20744
setup	0	2006-01-20 23:00:00	6.87025e-18	8.04475	16.9704	0.109381	0	0.0121483	0	0.00120078	0.0213814	0.0651991	0.000195813	0	0	0	43.233	9.283	0.598961	0.118866	0.0136273	0.316818	1.45862	1.77226	0.123759	0.000206082	321719	202399	52456	87116.8	739.27	398.434	269.608	247.114	8.40039	56178.1	13849.6	5712.47	16439.9	4255.25	7069.26	80.1676	10.7125	7.22088	23.0882	4.91898	995.482	246.214	0.200106
setup	0	2006-01-21 23:00:00	1.864e-18	6.32027	16.1938	0.106602	0	0.0105936	0	0.00124212	0.0199095	0.0556486	0.000207205	0	0	0	43.4599	9.27028	0.642005	0.122542	0.0136526	0.00500421	1.31758	1.70863	0.11292	0.000199066	321703	202398	52466	87120.6	743.884	407.879	268.587	251.723	8.68034	56218.4	13850.5	5712.27	16440.7	4256.08	7069.6	80.9378	10.8578	7.31081	23.5766	5.12815	996.041	246.231	0.188953
