source	id	datetime	layer	level[m]	extension[m]	water[l/m-2]	wfps[%]	ice	flux	droughtstress[-]	transpiration[mm]
setup	0	2008-01-01 23:00:00	6	0.109091	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-01 23:00:00	5	0.0909091	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-01 23:00:00	4	0.0727273	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-01 23:00:00	3	0.0545455	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-01 23:00:00	2	0.0363636	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-01 23:00:00	1	0.0181818	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-01 23:00:00	0	0	0	0	-99.99	0	0	-99.99	-99.99
setup	0	2008-01-01 23:00:00	-1	-0.025	0.025	4.95405	0.29827	261.435	0	-0.454881	0
setup	0	2008-01-01 23:00:00	-2	-0.05	0.025	7.07303	0.425848	173.305	0.0169633	-0.0522067	0
setup	0	2008-01-01 23:00:00	-3	-0.07	0.02	7.24327	0.559847	90.422	0.00849916	0.351171	0
setup	0	2008-01-01 23:00:00	-4	-0.09	0.02	8.50001	0.656983	25.3073	0.00597088	0.637808	0
setup	0	2008-01-01 23:00:00	-5	-0.11	0.02	8.93029	0.69024	3.12156	0.00376175	0.735948	0
setup	0	2008-01-01 23:00:00	-6	-0.13	0.02	8.99088	0.694923	0	0.00177579	0.749766	0
setup	0	2008-01-01 23:00:00	-7	-0.15	0.02	8.99091	0.694926	0	0	0.749775	0
setup	0	2008-01-01 23:00:00	-8	-0.175	0.025	11.2575	0.709697	0	0.0400261	0.741793	0
setup	0	2008-01-01 23:00:00	-9	-0.2	0.025	11.2532	0.709428	0	0.0846653	0.740979	0
setup	0	2008-01-01 23:00:00	-10	-0.22	0.02	8.81141	0.730949	0	0.0682684	0.753327	0
setup	0	2008-01-01 23:00:00	-11	-0.24	0.02	8.80494	0.730412	0	0.0585717	0.751832	0
setup	0	2008-01-01 23:00:00	-12	-0.26	0.02	8.79786	0.729825	0	0.0561786	0.750198	0
setup	0	2008-01-01 23:00:00	-13	-0.28	0.02	8.79064	0.729227	0	0.0612142	0.748533	0
setup	0	2008-01-01 23:00:00	-14	-0.3	0.02	8.78372	0.728652	0	0.0733885	0.746934	0
setup	0	2008-01-01 23:00:00	-15	-0.32	0.02	9.28379	0.814368	0	0.0511491	0.754483	0
setup	0	2008-01-01 23:00:00	-16	-0.34	0.02	9.27837	0.813892	0	0.0345429	0.753342	0
setup	0	2008-01-01 23:00:00	-17	-0.36	0.02	9.27393	0.813503	0	0.0225877	0.752407	0
setup	0	2008-01-01 23:00:00	-18	-0.38	0.02	9.27047	0.813199	0	0.0143109	0.751677	0
setup	0	2008-01-01 23:00:00	-19	-0.4	0.02	9.26787	0.812971	0	0.00883432	0.751131	0
setup	0	2008-01-01 23:00:00	-20	-0.42	0.02	9.26601	0.812808	0	0.00532352	0.750739	0
setup	0	2008-01-01 23:00:00	-21	-0.44	0.02	9.26473	0.812696	0	0.00309267	0.75047	0
setup	0	2008-01-01 23:00:00	-22	-0.46	0.02	9.26391	0.812623	0	0.00168599	0.750296	0
setup	0	2008-01-01 23:00:00	-23	-0.48	0.02	9.26343	0.812582	0	0.000751246	0.750197	0
setup	0	2008-01-01 23:00:00	-24	-0.5	0.02	9.26325	0.812566	0	0	0.750158	0
setup	0	2008-01-01 23:00:00	-25	-0.54	0.04	17.0308	0.817302	0	0.00269965	0.749603	0
setup	0	2008-01-01 23:00:00	-26	-0.58	0.04	17.0286	0.817195	0	0.00762778	0.749275	0
setup	0	2008-01-01 23:00:00	-27	-0.62	0.04	17.024	0.816977	0	0.0170876	0.748609	0
setup	0	2008-01-01 23:00:00	-28	-0.66	0.04	17.0171	0.816646	0	0.0334457	0.747595	0
setup	0	2008-01-01 23:00:00	-29	-0.7	0.04	17.0086	0.816235	0	0.0583744	0.746335	0
setup	0	2008-01-01 23:00:00	-30	-0.8	0.1	28.9869	0.666178	0	0.0235187	0.752912	0
setup	0	2008-01-01 23:00:00	-31	-0.9	0.1	28.9681	0.665748	0	0.00740044	0.751347	0
setup	0	2008-01-01 23:00:00	-32	-1	0.1	28.9594	0.665547	0	0	0.750618	0
setup	0	2008-01-01 23:00:00	-33	-1.1	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-01 23:00:00	-34	-1.2	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-01 23:00:00	-35	-1.3	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-01 23:00:00	-36	-1.4	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-02 23:00:00	6	0.109091	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-02 23:00:00	5	0.0909091	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-02 23:00:00	4	0.0727273	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-02 23:00:00	3	0.0545455	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-02 23:00:00	2	0.0363636	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-02 23:00:00	1	0.0181818	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-02 23:00:00	0	0	0	0	-99.99	1.07	0	-99.99	-99.99
setup	0	2008-01-02 23:00:00	-1	-0.025	0.025	4.27342	0.257291	289.502	0	-0.584223	0
setup	0	2008-01-02 23:00:00	-2	-0.05	0.025	5.63291	0.339142	232.691	0	-0.325876	0
setup	0	2008-01-02 23:00:00	-3	-0.07	0.02	5.67105	0.438327	171.454	0	-0.00742295	0
setup	0	2008-01-02 23:00:00	-4	-0.09	0.02	6.82804	0.527753	111.447	0	0.256463	0
setup	0	2008-01-02 23:00:00	-5	-0.11	0.02	7.86926	0.608231	57.7497	0	0.493947	0
setup	0	2008-01-02 23:00:00	-6	-0.13	0.02	8.83738	0.683059	7.83787	0	0.714756	0
setup	0	2008-01-02 23:00:00	-7	-0.15	0.02	8.98957	0.694822	0	0	0.749469	0
setup	0	2008-01-02 23:00:00	-8	-0.175	0.025	11.2414	0.708684	0	0.0146372	0.738726	0
setup	0	2008-01-02 23:00:00	-9	-0.2	0.025	11.2391	0.708535	0	0.0275335	0.738276	0
setup	0	2008-01-02 23:00:00	-10	-0.22	0.02	8.80271	0.730228	0	0.0352728	0.751318	0
setup	0	2008-01-02 23:00:00	-11	-0.24	0.02	8.79888	0.72991	0	0.0404749	0.750435	0
setup	0	2008-01-02 23:00:00	-12	-0.26	0.02	8.79452	0.729548	0	0.0430694	0.749427	0
setup	0	2008-01-02 23:00:00	-13	-0.28	0.02	8.78985	0.72916	0	0.0432259	0.748349	0
setup	0	2008-01-02 23:00:00	-14	-0.3	0.02	8.7851	0.728767	0	0.0413012	0.747254	0
setup	0	2008-01-02 23:00:00	-15	-0.32	0.02	9.28706	0.814654	0	0.0375778	0.75517	0
setup	0	2008-01-02 23:00:00	-16	-0.34	0.02	9.28276	0.814277	0	0.0328389	0.754265	0
setup	0	2008-01-02 23:00:00	-17	-0.36	0.02	9.27888	0.813937	0	0.0276353	0.753449	0
setup	0	2008-01-02 23:00:00	-18	-0.38	0.02	9.27551	0.813641	0	0.0224367	0.752739	0
setup	0	2008-01-02 23:00:00	-19	-0.4	0.02	9.27267	0.813392	0	0.0175871	0.752142	0
setup	0	2008-01-02 23:00:00	-20	-0.42	0.02	9.27036	0.81319	0	0.0132332	0.751656	0
setup	0	2008-01-02 23:00:00	-21	-0.44	0.02	9.26858	0.813033	0	0.00938578	0.75128	0
setup	0	2008-01-02 23:00:00	-22	-0.46	0.02	9.2673	0.812921	0	0.00599539	0.75101	0
setup	0	2008-01-02 23:00:00	-23	-0.48	0.02	9.2665	0.812851	0	0.00292815	0.750843	0
setup	0	2008-01-02 23:00:00	-24	-0.5	0.02	9.26618	0.812823	0	0	0.750775	0
setup	0	2008-01-02 23:00:00	-25	-0.54	0.04	17.0241	0.816982	0	0.00665963	0.748624	0
setup	0	2008-01-02 23:00:00	-26	-0.58	0.04	17.0221	0.816882	0	0.0131779	0.748317	0
setup	0	2008-01-02 23:00:00	-27	-0.62	0.04	17.0183	0.816704	0	0.0188765	0.747771	0
setup	0	2008-01-02 23:00:00	-28	-0.66	0.04	17.0134	0.816466	0	0.022636	0.747042	0
setup	0	2008-01-02 23:00:00	-29	-0.7	0.04	17.0077	0.816193	0	0.0234992	0.746208	0
setup	0	2008-01-02 23:00:00	-30	-0.8	0.1	28.9906	0.666265	0	0.0197405	0.753226	0
setup	0	2008-01-02 23:00:00	-31	-0.9	0.1	28.9773	0.665958	0	0.0105687	0.752113	0
setup	0	2008-01-02 23:00:00	-32	-1	0.1	28.97	0.66579	0	0	0.751501	0
setup	0	2008-01-02 23:00:00	-33	-1.1	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-02 23:00:00	-34	-1.2	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-02 23:00:00	-35	-1.3	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-02 23:00:00	-36	-1.4	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-03 23:00:00	6	0.109091	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-03 23:00:00	5	0.0909091	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-03 23:00:00	4	0.0727273	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-03 23:00:00	3	0.0545455	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-03 23:00:00	2	0.0363636	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-03 23:00:00	1	0.0181818	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-03 23:00:00	0	0	0	0	-99.99	1.04	0	-99.99	-99.99
setup	0	2008-01-03 23:00:00	-1	-0.025	0.025	1.96821	0.1185	384.562	0	-1.02229	0
setup	0	2008-01-03 23:00:00	-2	-0.05	0.025	2.48679	0.149723	362.428	0	-0.923742	0
setup	0	2008-01-03 23:00:00	-3	-0.07	0.02	2.57676	0.199163	330.954	0	-0.713174	0
setup	0	2008-01-03 23:00:00	-4	-0.09	0.02	3.18871	0.246462	299.041	0	-0.573599	0
setup	0	2008-01-03 23:00:00	-5	-0.11	0.02	3.95353	0.305576	259.586	0	-0.399158	0
setup	0	2008-01-03 23:00:00	-6	-0.13	0.02	4.87327	0.376665	212.158	0	-0.189383	0
setup	0	2008-01-03 23:00:00	-7	-0.15	0.02	5.92119	0.457661	158.136	0	0.0496278	0
setup	0	2008-01-03 23:00:00	-8	-0.175	0.025	8.90923	0.561656	96.1019	0.000888896	0.293476	0
setup	0	2008-01-03 23:00:00	-9	-0.2	0.025	10.3857	0.654738	35.0065	0.0043481	0.57536	0
setup	0	2008-01-03 23:00:00	-10	-0.22	0.02	8.70407	0.722045	4.70949	0.0127158	0.728547	0
setup	0	2008-01-03 23:00:00	-11	-0.24	0.02	8.79047	0.729212	0	0.0204236	0.748492	0
setup	0	2008-01-03 23:00:00	-12	-0.26	0.02	8.78895	0.729086	0	0.0253661	0.748142	0
setup	0	2008-01-03 23:00:00	-13	-0.28	0.02	8.78663	0.728893	0	0.0280528	0.747605	0
setup	0	2008-01-03 23:00:00	-14	-0.3	0.02	8.7838	0.728659	0	0.02891	0.746952	0
setup	0	2008-01-03 23:00:00	-15	-0.32	0.02	9.28731	0.814676	0	0.0282776	0.755222	0
setup	0	2008-01-03 23:00:00	-16	-0.34	0.02	9.28419	0.814402	0	0.0265508	0.754566	0
setup	0	2008-01-03 23:00:00	-17	-0.36	0.02	9.28118	0.814139	0	0.0240451	0.753933	0
setup	0	2008-01-03 23:00:00	-18	-0.38	0.02	9.2784	0.813895	0	0.0210329	0.753347	0
setup	0	2008-01-03 23:00:00	-19	-0.4	0.02	9.27593	0.813678	0	0.0177354	0.752827	0
setup	0	2008-01-03 23:00:00	-20	-0.42	0.02	9.27382	0.813493	0	0.0142768	0.752384	0
setup	0	2008-01-03 23:00:00	-21	-0.44	0.02	9.27213	0.813345	0	0.0107271	0.752027	0
setup	0	2008-01-03 23:00:00	-22	-0.46	0.02	9.27087	0.813235	0	0.00715044	0.751763	0
setup	0	2008-01-03 23:00:00	-23	-0.48	0.02	9.27008	0.813165	0	0.0035736	0.751596	0
setup	0	2008-01-03 23:00:00	-24	-0.5	0.02	9.26975	0.813136	0	0	0.751527	0
setup	0	2008-01-03 23:00:00	-25	-0.54	0.04	17.0189	0.816731	0	0.00523568	0.747854	0
setup	0	2008-01-03 23:00:00	-26	-0.58	0.04	17.0174	0.816658	0	0.00988998	0.747633	0
setup	0	2008-01-03 23:00:00	-27	-0.62	0.04	17.0147	0.816531	0	0.0134857	0.747243	0
setup	0	2008-01-03 23:00:00	-28	-0.66	0.04	17.0112	0.816363	0	0.0156337	0.746727	0
setup	0	2008-01-03 23:00:00	-29	-0.7	0.04	17.0072	0.816171	0	0.0161017	0.746139	0
setup	0	2008-01-03 23:00:00	-30	-0.8	0.1	28.9927	0.666313	0	0.0139884	0.753403	0
setup	0	2008-01-03 23:00:00	-31	-0.9	0.1	28.9833	0.666096	0	0.00801039	0.752613	0
setup	0	2008-01-03 23:00:00	-32	-1	0.1	28.978	0.665974	0	0	0.752171	0
setup	0	2008-01-03 23:00:00	-33	-1.1	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-03 23:00:00	-34	-1.2	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-03 23:00:00	-35	-1.3	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-03 23:00:00	-36	-1.4	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-04 23:00:00	6	0.109091	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-04 23:00:00	5	0.0909091	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-04 23:00:00	4	0.0727273	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-04 23:00:00	3	0.0545455	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-04 23:00:00	2	0.0363636	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-04 23:00:00	1	0.0181818	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-04 23:00:00	0	0	0	0	-99.99	0.918718	0	-99.99	-99.99
setup	0	2008-01-04 23:00:00	-1	-0.025	0.025	1.55845	0.0938298	401.46	0	-1.10016	0
setup	0	2008-01-04 23:00:00	-2	-0.05	0.025	1.81104	0.109038	390.294	0	-1.05216	0
setup	0	2008-01-04 23:00:00	-3	-0.07	0.02	1.68746	0.130427	376.794	0	-0.916007	0
setup	0	2008-01-04 23:00:00	-4	-0.09	0.02	1.96542	0.151912	362.097	0	-0.852608	0
setup	0	2008-01-04 23:00:00	-5	-0.11	0.02	2.35213	0.181801	342.133	0	-0.764408	0
setup	0	2008-01-04 23:00:00	-6	-0.13	0.02	2.87203	0.221985	315.315	0	-0.645828	0
setup	0	2008-01-04 23:00:00	-7	-0.15	0.02	3.49057	0.269793	283.426	0	-0.504751	0
setup	0	2008-01-04 23:00:00	-8	-0.175	0.025	5.45298	0.343767	238.628	0	-0.366365	0
setup	0	2008-01-04 23:00:00	-9	-0.2	0.025	6.8379	0.431075	181.309	0	-0.101966	0
setup	0	2008-01-04 23:00:00	-10	-0.22	0.02	6.3807	0.52931	126.992	0	0.192221	0
setup	0	2008-01-04 23:00:00	-11	-0.24	0.02	7.28174	0.604055	79.3879	0.000359502	0.400216	0
setup	0	2008-01-04 23:00:00	-12	-0.26	0.02	8.08697	0.670854	36.823	0.00270202	0.586097	0
setup	0	2008-01-04 23:00:00	-13	-0.28	0.02	8.66062	0.718441	6.33634	0.00831607	0.718518	0
setup	0	2008-01-04 23:00:00	-14	-0.3	0.02	8.77879	0.728243	0	0.013321	0.745797	0
setup	0	2008-01-04 23:00:00	-15	-0.32	0.02	9.28432	0.814414	0	0.0163029	0.754594	0
setup	0	2008-01-04 23:00:00	-16	-0.34	0.02	9.28293	0.814292	0	0.0175564	0.754302	0
setup	0	2008-01-04 23:00:00	-17	-0.36	0.02	9.28126	0.814146	0	0.0174752	0.75395	0
setup	0	2008-01-04 23:00:00	-18	-0.38	0.02	9.27949	0.81399	0	0.0163863	0.753576	0
setup	0	2008-01-04 23:00:00	-19	-0.4	0.02	9.27776	0.813839	0	0.0145515	0.753213	0
setup	0	2008-01-04 23:00:00	-20	-0.42	0.02	9.2762	0.813702	0	0.012174	0.752884	0
setup	0	2008-01-04 23:00:00	-21	-0.44	0.02	9.27489	0.813587	0	0.00941251	0.752608	0
setup	0	2008-01-04 23:00:00	-22	-0.46	0.02	9.27389	0.813499	0	0.0063954	0.752398	0
setup	0	2008-01-04 23:00:00	-23	-0.48	0.02	9.27325	0.813443	0	0.00322752	0.752262	0
setup	0	2008-01-04 23:00:00	-24	-0.5	0.02	9.27298	0.813419	0	0	0.752206	0
setup	0	2008-01-04 23:00:00	-25	-0.54	0.04	17.0152	0.816552	0	0.00373315	0.747305	0
setup	0	2008-01-04 23:00:00	-26	-0.58	0.04	17.0141	0.8165	0	0.00702807	0.747149	0
setup	0	2008-01-04 23:00:00	-27	-0.62	0.04	17.0122	0.81641	0	0.00954973	0.746872	0
setup	0	2008-01-04 23:00:00	-28	-0.66	0.04	17.0097	0.816291	0	0.0110468	0.746506	0
setup	0	2008-01-04 23:00:00	-29	-0.7	0.04	17.0069	0.816155	0	0.0113781	0.746091	0
setup	0	2008-01-04 23:00:00	-30	-0.8	0.1	28.9942	0.666346	0	0.00992682	0.753524	0
setup	0	2008-01-04 23:00:00	-31	-0.9	0.1	28.9875	0.666192	0	0.00572758	0.752964	0
setup	0	2008-01-04 23:00:00	-32	-1	0.1	28.9837	0.666106	0	0	0.752649	0
setup	0	2008-01-04 23:00:00	-33	-1.1	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-04 23:00:00	-34	-1.2	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-04 23:00:00	-35	-1.3	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-04 23:00:00	-36	-1.4	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-05 23:00:00	6	0.109091	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-05 23:00:00	5	0.0909091	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-05 23:00:00	4	0.0727273	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-05 23:00:00	3	0.0545455	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-05 23:00:00	2	0.0363636	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-05 23:00:00	1	0.0181818	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-05 23:00:00	0	0	0	0	-99.99	0.788718	0	-99.99	-99.99
setup	0	2008-01-05 23:00:00	-1	-0.025	0.025	1.55845	0.0938298	401.46	0	-1.10016	0
setup	0	2008-01-05 23:00:00	-2	-0.05	0.025	1.81104	0.109038	390.294	0	-1.05216	0
setup	0	2008-01-05 23:00:00	-3	-0.07	0.02	1.68746	0.130427	376.794	0	-0.916007	0
setup	0	2008-01-05 23:00:00	-4	-0.09	0.02	1.92746	0.148977	364.054	0	-0.861268	0
setup	0	2008-01-05 23:00:00	-5	-0.11	0.02	2.16269	0.167159	351.897	0	-0.807615	0
setup	0	2008-01-05 23:00:00	-6	-0.13	0.02	2.45008	0.189372	337.065	0	-0.742068	0
setup	0	2008-01-05 23:00:00	-7	-0.15	0.02	2.81344	0.217457	318.329	0	-0.659191	0
setup	0	2008-01-05 23:00:00	-8	-0.175	0.025	4.19069	0.26419	290.681	0	-0.607353	0
setup	0	2008-01-05 23:00:00	-9	-0.2	0.025	5.10519	0.321842	252.761	0	-0.432762	0
setup	0	2008-01-05 23:00:00	-10	-0.22	0.02	4.706	0.390385	215.134	0	-0.194369	0
setup	0	2008-01-05 23:00:00	-11	-0.24	0.02	5.38528	0.446736	179.2	0	-0.0375612	0
setup	0	2008-01-05 23:00:00	-12	-0.26	0.02	6.17376	0.512143	137.515	0	0.144451	0
setup	0	2008-01-05 23:00:00	-13	-0.28	0.02	7.03262	0.58339	92.0157	0	0.342711	0
setup	0	2008-01-05 23:00:00	-14	-0.3	0.02	7.829	0.649454	49.9729	0.000210043	0.526547	0
setup	0	2008-01-05 23:00:00	-15	-0.32	0.02	8.94677	0.784804	17.6663	0.00201563	0.68353	0
setup	0	2008-01-05 23:00:00	-16	-0.34	0.02	9.26581	0.81279	0.724183	0.00530948	0.750696	0
setup	0	2008-01-05 23:00:00	-17	-0.36	0.02	9.2789	0.813938	0	0.0076195	0.753452	0
setup	0	2008-01-05 23:00:00	-18	-0.38	0.02	9.27842	0.813896	0	0.00865986	0.753351	0
setup	0	2008-01-05 23:00:00	-19	-0.4	0.02	9.27775	0.813838	0	0.00866374	0.75321	0
setup	0	2008-01-05 23:00:00	-20	-0.42	0.02	9.27703	0.813774	0	0.00783915	0.753058	0
setup	0	2008-01-05 23:00:00	-21	-0.44	0.02	9.27635	0.813715	0	0.00637968	0.752916	0
setup	0	2008-01-05 23:00:00	-22	-0.46	0.02	9.2758	0.813666	0	0.0044728	0.7528	0
setup	0	2008-01-05 23:00:00	-23	-0.48	0.02	9.27543	0.813634	0	0.00229168	0.752722	0
setup	0	2008-01-05 23:00:00	-24	-0.5	0.02	9.27527	0.81362	0	0	0.752689	0
setup	0	2008-01-05 23:00:00	-25	-0.54	0.04	17.0125	0.816425	0	0.00264483	0.746917	0
setup	0	2008-01-05 23:00:00	-26	-0.58	0.04	17.0118	0.816388	0	0.00497852	0.746805	0
setup	0	2008-01-05 23:00:00	-27	-0.62	0.04	17.0104	0.816324	0	0.00676428	0.74661	0
setup	0	2008-01-05 23:00:00	-28	-0.66	0.04	17.0087	0.81624	0	0.00782538	0.746351	0
setup	0	2008-01-05 23:00:00	-29	-0.7	0.04	17.0067	0.816144	0	0.0080626	0.746056	0
setup	0	2008-01-05 23:00:00	-30	-0.8	0.1	28.9952	0.66637	0	0.00704096	0.75361	0
setup	0	2008-01-05 23:00:00	-31	-0.9	0.1	28.9904	0.666261	0	0.00406694	0.753212	0
setup	0	2008-01-05 23:00:00	-32	-1	0.1	28.9878	0.666199	0	0	0.752989	0
setup	0	2008-01-05 23:00:00	-33	-1.1	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-05 23:00:00	-34	-1.2	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-05 23:00:00	-35	-1.3	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-05 23:00:00	-36	-1.4	0.1	40.185	0.787784	0	0	0.75	0
setup	0	2008-01-06 23:00:00	6	0.109091	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-06 23:00:00	5	0.0909091	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-06 23:00:00	4	0.0727273	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-06 23:00:00	3	0.0545455	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-06 23:00:00	2	0.0363636	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-06 23:00:00	1	0.0181818	0.0181818	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2008-01-06 23:00:00	0	0	0	0	-99.99	0	0.768368	-99.99	-99.99
setup	0	2008-01-06 23:00:00	-1	-0.025	0.025	9.23945	0.556282	39.9296	1.85241	0.359485	0
setup	0	2008-01-06 23:00:00	-2	-0.05	0.025	10.7617	0.647932	17.9529	1.9283	0.64876	0
setup	0	2008-01-06 23:00:00	-3	-0.07	0.02	8.80541	0.680588	7.25528	1.97732	0.707465	0
setup	0	2008-01-06 23:00:00	-4	-0.09	0.02	8.99386	0.695154	2.11971	1.93036	0.750447	0
setup	0	2008-01-06 23:00:00	-5	-0.11	0.02	9.03168	0.698077	0	1.88633	0.759074	0
setup	0	2008-01-06 23:00:00	-6	-0.13	0.02	9.3736	0.724504	0	1.49987	0.837058	0
setup	0	2008-01-06 23:00:00	-7	-0.15	0.02	9.2509	0.715021	0	1.23621	0.809073	0
setup	0	2008-01-06 23:00:00	-8	-0.175	0.025	11.3738	0.717029	0	1.10052	0.763999	0
setup	0	2008-01-06 23:00:00	-9	-0.2	0.025	11.2436	0.708822	0	1.09031	0.739144	0
setup	0	2008-01-06 23:00:00	-10	-0.22	0.02	9.14407	0.758545	0	0.738758	0.830117	0
setup	0	2008-01-06 23:00:00	-11	-0.24	0.02	9.07133	0.752511	0	0.456638	0.813326	0
setup	0	2008-01-06 23:00:00	-12	-0.26	0.02	8.98183	0.745087	0	0.260554	0.792667	0
setup	0	2008-01-06 23:00:00	-13	-0.28	0.02	8.90268	0.73852	0	0.137948	0.774394	0
setup	0	2008-01-06 23:00:00	-14	-0.3	0.02	8.84531	0.733761	0	0.0702629	0.761151	0
setup	0	2008-01-06 23:00:00	-15	-0.32	0.02	9.31709	0.817289	0	0.0347266	0.761492	0
setup	0	2008-01-06 23:00:00	-16	-0.34	0.02	9.2969	0.815517	0	0.0166644	0.757242	0
setup	0	2008-01-06 23:00:00	-17	-0.36	0.02	9.28646	0.814601	0	0.00858001	0.755043	0
setup	0	2008-01-06 23:00:00	-18	-0.38	0.02	9.28132	0.814151	0	0.0053561	0.753963	0
setup	0	2008-01-06 23:00:00	-19	-0.4	0.02	9.27886	0.813935	0	0.00414352	0.753443	0
setup	0	2008-01-06 23:00:00	-20	-0.42	0.02	9.27764	0.813828	0	0.00353375	0.753186	0
setup	0	2008-01-06 23:00:00	-21	-0.44	0.02	9.27699	0.813771	0	0.00289589	0.75305	0
setup	0	2008-01-06 23:00:00	-22	-0.46	0.02	9.27662	0.813739	0	0.00207086	0.752973	0
setup	0	2008-01-06 23:00:00	-23	-0.48	0.02	9.27642	0.813721	0	0.00107489	0.752931	0
setup	0	2008-01-06 23:00:00	-24	-0.5	0.02	9.27635	0.813715	0	0	0.752915	0
setup	0	2008-01-06 23:00:00	-25	-0.54	0.04	17.0107	0.816335	0	0.00187399	0.746641	0
setup	0	2008-01-06 23:00:00	-26	-0.58	0.04	17.0101	0.816309	0	0.00352769	0.746562	0
setup	0	2008-01-06 23:00:00	-27	-0.62	0.04	17.0092	0.816264	0	0.00479342	0.746424	0
setup	0	2008-01-06 23:00:00	-28	-0.66	0.04	17.0079	0.816204	0	0.00554595	0.74624	0
setup	0	2008-01-06 23:00:00	-29	-0.7	0.04	17.0065	0.816136	0	0.00571487	0.746031	0
setup	0	2008-01-06 23:00:00	-30	-0.8	0.1	28.9959	0.666387	0	0.00499217	0.75367	0
setup	0	2008-01-06 23:00:00	-31	-0.9	0.1	28.9925	0.666309	0	0.00288422	0.753388	0
setup	0	2008-01-06 23:00:00	-32	-1	0.1	28.9907	0.666266	0	0	0.75323	0
setup	0	2008-01-06 23:00:00	-33	-1.1	0.1	40.185	0.787784	0	0	0.75	0
