source	id	datetime	dC_ch4_emis[kgCha-1]	dC_co2_emis_auto[kgCha-1]	dC_co2_emis_hetero[kgCha-1]	dC_doc_leach[kgCha-1]	dN_don_leach[kgNha-1]	dN_no3_leach[kgNha-1]	dN_nh4_leach[kgNha-1]	dN_no_emis[kgNha-1]	dN_n2o_emis[kgNha-1]	dN_n2_emis[kgNha-1]	dN_nh3_emis[kgNha-1]	dN_n2_fix[kgNha-1]	dC_co2_fix[kgCha-1]	dS_so4_leach[kgSha-1]	dC_litter_above[kgCha-1]	dC_litter_below[kgCha-1]	dN_litter_above[kgNha-1]	dN_litter_below[kgNha-1]	dN_deposition[kgNha-1]	dN_plant_uptake[kgNha-1]	dN_mineral[kgNha-1]	dN_nitrify[kgNha-1]	dN_denitrify[kgNha-1]	dN_chemodenitrify[kgNha-1]	C_plants[kgCha-1]	C_soil[kgCha-1]	C_soil_20cm[kgCha-1]	C_soil_30cm[kgCha-1]	C_aorg[kgCha-1]	C_litter_raw[kgCha-1]	C_litter[kgCha-1]	C_mic[kgCha-1]	C_sol[kgCha-1]	C_wood_above[kgCha-1]	C_wood_below[kgCha-1]	N_plants[kgNha-1]	N_soil[kgNha-1]	N_soil_20cm[kgNha-1]	N_soil_30cm[kgNha-1]	N_aorg[kgNha-1]	N_litter_raw[kgNha-1]	N_litter[kgNha-1]	N_mic[kgNha-1]	N_sol[kgNha-1]	N_wood_above[kgNha-1]	N_wood_below[kgNha-1]	anvf_mean[-]
setup	0	2019-10-31 23:00:00	0	0.00175237	2.65421	0.00651439	0.0130205	0.00139391	0.00947792	5.85738e-06	2.59841e-05	0.0193277	6.29821e-08	0	0	0	0	0	0	0	0.0136363	-7.86047e-15	0.122603	0.0621199	0.0141015	6.9277e-05	1.14806	115458	37731.5	57496.1	116.34	730.463	90.045	11.4081	3.84535	0	0	5.77328	10727.9	3480.19	5267.09	15.0798	27.6559	3.48369	1.40614	15.5076	0	0	0.983093
setup	0	2019-11-01 23:00:00	0	0.000754152	2.38462	0.000820238	0.00159897	0.000203012	0.0011599	6.40303e-06	3.1077e-05	0.0186585	6.94601e-08	0	0	0	0	0	0	0	0.0136282	-7.86047e-15	0.159373	0.0976599	0.0241748	7.80833e-05	1.14804	115459	37732.1	57496.6	114.972	727.543	90.6867	11.6061	4.31128	0	0	5.77328	10728	3480.27	5267.18	15.0347	27.5442	3.50784	1.42694	15.6229	0	0	0.975987
setup	0	2019-11-02 23:00:00	0	0.000284719	2.55813	2.3343e-05	4.2602e-06	3.61724e-05	3.09648e-06	8.03255e-06	5.68241e-05	0.028916	7.05985e-08	0	0	0	0	0	0	0	0.0136267	-7.86047e-15	0.185872	0.11303	0.0369024	0.00010065	1.14803	115459	37732.5	57496.9	113.698	724.634	91.0926	12.1866	4.43105	0	0	5.77328	10728.1	3480.35	5267.25	14.9724	27.433	3.52302	1.49062	15.7213	0	0	0.972337
setup	0	2019-11-03 23:00:00	0	8.32408e-05	2.83724	2.37933e-05	2.41198e-06	3.60788e-05	1.75403e-06	9.87943e-06	7.94548e-05	0.038926	6.87055e-08	0	0	0	0	0	0	0	0.0136287	-7.86047e-15	0.21821	0.115906	0.0422738	0.000117479	1.14803	115459	37732.6	57497	112.636	721.738	91.3908	12.6703	4.3524	0	0	5.77328	10728.2	3480.43	5267.32	14.889	27.3222	3.53409	1.5496	15.7843	0	0	0.97191
setup	0	2019-11-04 23:00:00	0	7.55401e-06	3.02088	2.45863e-05	1.42066e-06	3.60593e-05	1.03339e-06	1.10945e-05	8.71375e-05	0.0432173	6.87461e-08	0	0	0	0	0	0	0	0.0136289	-7.86047e-15	0.224876	0.111616	0.041168	0.000122108	1.14803	115459	37732.6	57496.9	111.765	718.852	91.6891	12.8293	4.27606	0	0	5.77328	10728.2	3480.49	5267.38	14.8222	27.2118	3.54515	1.57617	15.8493	0	0	0.973168
setup	0	2019-11-05 23:00:00	0	0	3.20668	2.55316e-05	8.55758e-07	3.60703e-05	6.22594e-07	1.17273e-05	8.49619e-05	0.0400344	7.46931e-08	0	0	0	0	0	0	0	0.0136267	-7.86047e-15	0.220307	0.0990401	0.0333839	0.000114514	1.14803	115458	37732.5	57496.7	110.985	715.979	92.0135	12.7434	4.18857	0	0	5.77328	10728.3	3480.56	5267.45	14.7756	27.1019	3.5572	1.57525	15.9216	0	0	0.974039
setup	0	2019-11-06 23:00:00	0	0	3.00587	0.000579471	0.00106152	0.000147136	0.000771763	1.0691e-05	7.34665e-05	0.0396962	7.1455e-08	0	0	0	0	0	0	0	0.0136551	-7.86047e-15	0.221433	0.115892	0.0385587	0.000115792	1.14803	115458	37732.5	57496.6	110.208	713.117	92.3269	12.606	4.26917	0	0	5.77328	10728.3	3480.61	5267.5	14.7297	26.9924	3.56881	1.57059	15.991	0	0	0.974993
setup	0	2019-11-07 23:00:00	0	0	2.59222	0.00282073	0.00532137	0.000599301	0.00385792	1.12426e-05	9.30362e-05	0.0578906	6.56218e-08	0	0	0	0	0	0	0	0.0137595	-7.86047e-15	0.227654	0.144993	0.0698818	0.000152301	1.14803	115458	37732.4	57496.6	109.414	710.266	92.7173	12.4253	4.54096	0	0	5.77328	10728.4	3480.6	5267.5	14.6642	26.8834	3.58333	1.56504	16.0417	0	0	0.978467
setup	0	2019-11-08 23:00:00	0	0	3.4518	2.92869e-05	1.77098e-06	3.65634e-05	1.28186e-06	1.28675e-05	9.71802e-05	0.0492267	7.71675e-08	0	0	0	0	0	0	0	0.013627	-7.86047e-15	0.209044	0.0829175	0.0293851	0.000123643	1.14803	115458	37732.1	57496.3	108.56	707.427	93.1421	12.2288	4.264	0	0	5.77328	10728.4	3480.67	5267.57	14.6175	26.7748	3.59914	1.5466	16.1245	0	0	0.976819
setup	0	2019-11-09 23:00:00	0	0	3.08844	0.000597365	0.00106849	0.000150742	0.000772956	1.09214e-05	6.50324e-05	0.0335117	7.7383e-08	0	0	0	0	0	0	0	0.0136399	-7.86047e-15	0.209617	0.0972685	0.0282672	0.00010274	1.14803	115458	37732	57496.1	107.693	704.599	93.4863	12.111	4.30382	0	0	5.77328	10728.5	3480.73	5267.63	14.5687	26.6667	3.61187	1.53726	16.2038	0	0	0.975497
setup	0	2019-11-10 23:00:00	0	0	2.48256	0.0031825	0.00588796	0.0006734	0.00424701	1.05873e-05	8.26027e-05	0.051629	7.05575e-08	0	0	0	0	0	0	0	0.0137619	-7.86047e-15	0.224696	0.14885	0.0672543	0.000144358	1.14803	115458	37732.1	57496.2	106.813	701.782	93.8011	12.0646	4.68775	0	0	5.77328	10728.5	3480.71	5267.63	14.4934	26.5591	3.62347	1.543	16.2566	0	0	0.977437
setup	0	2019-11-11 23:00:00	0	0	2.60646	0.00320004	0.0058888	0.000683759	0.00422872	1.32929e-05	0.000119427	0.0721198	7.14503e-08	0	0	0	0	0	0	0	0.0137831	-7.86047e-15	0.22483	0.141663	0.0771391	0.000175217	1.14803	115458	37731.9	57496.2	105.912	698.977	94.1862	12.0161	4.85606	0	0	5.77328	10728.5	3480.68	5267.62	14.4092	26.4518	3.63773	1.54652	16.3081	0	0	0.979362
setup	0	2019-11-12 23:00:00	0	0	2.31738	0.00674302	0.0123996	0.00144148	0.00944314	2.34888e-05	0.00018754	0.093603	6.95726e-08	0	0	0	0	0	0	0	0.0142077	-7.86047e-15	0.228143	0.15869	0.117261	0.000215116	1.14803	115458	37731.7	57496.3	105.042	696.183	94.6792	11.8965	5.14143	0	0	5.77328	10728.5	3480.57	5267.55	14.307	26.345	3.65606	1.54362	16.3298	0	0	0.98666
setup	0	2019-11-13 23:00:00	0	0	2.5645	0.00561266	0.0102795	0.00123808	0.00725751	1.90518e-05	0.000154939	0.101457	5.78374e-08	0	0	0	0	0	0	0	0.0140905	-7.86047e-15	0.202504	0.107139	0.0812373	0.000206536	1.14803	115458	37731.3	57496.3	104.096	693.4	95.4103	11.6832	5.10775	0	0	5.77328	10728.5	3480.49	5267.51	14.2139	26.2387	3.68341	1.52486	16.3775	0	0	0.987623
setup	0	2019-11-14 23:00:00	0	0	2.53725	0.00717599	0.0131024	0.00162183	0.00916674	2.09087e-05	0.000127581	0.0764751	4.43315e-08	0	0	0	0	0	0	0	0.0150361	-7.86047e-15	0.192998	0.0946901	0.0698991	0.000162379	1.14803	115459	37730.8	57496.2	103.06	690.629	96.1136	11.628	5.13115	0	0	5.77328	10728.5	3480.39	5267.46	14.1167	26.1329	3.70969	1.52357	16.4193	0	0	0.991446
setup	0	2019-11-15 23:00:00	0	0	3.19528	0.00750206	0.013656	0.00174688	0.00945646	8.88552e-06	6.02966e-05	0.0665081	4.29096e-08	0	0	0	0	0	0	0	0.0140193	-7.86047e-15	0.176914	0.0458038	0.0424757	0.00013891	1.14803	115458	37730.1	57495.8	102.03	687.868	97.0302	11.2393	4.73619	0	0	5.77328	10728.5	3480.33	5267.43	14.029	26.0274	3.74406	1.48594	16.4839	0	0	0.991698
setup	0	2019-11-16 23:00:00	0	1.79634e-07	3.74793	0.00307176	0.00554056	0.000746436	0.00380886	1.0849e-05	4.99889e-05	0.0304508	8.42774e-08	0	0	0	0	0	0	0	0.0136466	-7.86047e-15	0.169319	0.0678718	0.0125513	8.7089e-05	1.14803	115458	37729.6	57495.3	100.917	685.119	97.7236	10.9489	4.31337	0	0	5.77328	10728.6	3480.39	5267.5	13.9581	25.9224	3.76997	1.45432	16.5818	0	0	0.984325
setup	0	2019-11-17 23:00:00	0	5.35907e-07	2.05879	0.00307561	0.00551152	0.000747702	0.00377942	7.49146e-06	4.47374e-05	0.0349166	6.60285e-08	0	0	0	0	0	0	0	0.0138096	-7.86047e-15	0.189645	0.118119	0.0502663	0.000111242	1.14803	115458	37730	57495.7	99.764	682.38	98.0902	11.0903	5.03757	0	0	5.77328	10728.6	3480.39	5267.51	13.8603	25.8178	3.78346	1.4672	16.6565	0	0	0.980116
setup	0	2019-11-18 23:00:00	0	1.1186e-06	2.00369	0.0074366	0.0133208	0.00179902	0.0094343	1.34048e-05	0.000109627	0.0742144	5.95175e-08	0	0	0	0	0	0	0	0.0142559	-7.86047e-15	0.221042	0.15558	0.116354	0.000191652	1.14803	115459	37729.9	57495.9	98.6748	679.653	98.326	11.4642	5.54558	0	0	5.77328	10728.6	3480.27	5267.42	13.7218	25.7137	3.79196	1.51502	16.677	0	0	0.985515
